year,fips,stateFips,countyFips,sex,age,pop
2012,01001,01,001,1,0,1792
2012,01001,01,001,1,5,1913
2012,01001,01,001,1,10,2199
2012,01001,01,001,1,15,2118
2012,01001,01,001,1,20,1718
2012,01001,01,001,1,25,1577
2012,01001,01,001,1,30,1599
2012,01001,01,001,1,35,1826
2012,01001,01,001,1,40,2027
2012,01001,01,001,1,45,2001
2012,01001,01,001,1,50,2082
2012,01001,01,001,1,55,1545
2012,01001,01,001,1,60,1325
2012,01001,01,001,1,65,1090
2012,01001,01,001,1,70,864
2012,01001,01,001,1,75,608
2012,01001,01,001,1,80,340
2012,01001,01,001,1,85,206
2012,01001,01,001,2,0,1613
2012,01001,01,001,2,5,1887
2012,01001,01,001,2,10,2165
2012,01001,01,001,2,15,1932
2012,01001,01,001,2,20,1651
2012,01001,01,001,2,25,1626
2012,01001,01,001,2,30,1725
2012,01001,01,001,2,35,1997
2012,01001,01,001,2,40,2160
2012,01001,01,001,2,45,2081
2012,01001,01,001,2,50,2039
2012,01001,01,001,2,55,1728
2012,01001,01,001,2,60,1453
2012,01001,01,001,2,65,1368
2012,01001,01,001,2,70,1044
2012,01001,01,001,2,75,751
2012,01001,01,001,2,80,494
2012,01001,01,001,2,85,426
2012,01003,01,003,1,0,5735
2012,01003,01,003,1,5,6016
2012,01003,01,003,1,10,6275
2012,01003,01,003,1,15,5925
2012,01003,01,003,1,20,5334
2012,01003,01,003,1,25,5250
2012,01003,01,003,1,30,5527
2012,01003,01,003,1,35,5485
2012,01003,01,003,1,40,6307
2012,01003,01,003,1,45,6361
2012,01003,01,003,1,50,6632
2012,01003,01,003,1,55,6374
2012,01003,01,003,1,60,5921
2012,01003,01,003,1,65,5426
2012,01003,01,003,1,70,4027
2012,01003,01,003,1,75,2940
2012,01003,01,003,1,80,1855
2012,01003,01,003,1,85,1338
2012,01003,01,003,2,0,5482
2012,01003,01,003,2,5,5955
2012,01003,01,003,2,10,6090
2012,01003,01,003,2,15,5706
2012,01003,01,003,2,20,5269
2012,01003,01,003,2,25,5240
2012,01003,01,003,2,30,5704
2012,01003,01,003,2,35,5805
2012,01003,01,003,2,40,6530
2012,01003,01,003,2,45,6697
2012,01003,01,003,2,50,7229
2012,01003,01,003,2,55,7181
2012,01003,01,003,2,60,6626
2012,01003,01,003,2,65,5958
2012,01003,01,003,2,70,4452
2012,01003,01,003,2,75,3140
2012,01003,01,003,2,80,2265
2012,01003,01,003,2,85,2146
2012,01005,01,005,1,0,755
2012,01005,01,005,1,5,834
2012,01005,01,005,1,10,841
2012,01005,01,005,1,15,841
2012,01005,01,005,1,20,1093
2012,01005,01,005,1,25,1224
2012,01005,01,005,1,30,1179
2012,01005,01,005,1,35,1025
2012,01005,01,005,1,40,1091
2012,01005,01,005,1,45,1090
2012,01005,01,005,1,50,1014
2012,01005,01,005,1,55,905
2012,01005,01,005,1,60,850
2012,01005,01,005,1,65,698
2012,01005,01,005,1,70,453
2012,01005,01,005,1,75,319
2012,01005,01,005,1,80,189
2012,01005,01,005,1,85,141
2012,01005,01,005,2,0,827
2012,01005,01,005,2,5,801
2012,01005,01,005,2,10,802
