year,fips,stateFips,countyFips,sex,age,pop
2013,01001,01,001,1,0,1671
2013,01001,01,001,1,5,1891
2013,01001,01,001,1,10,2095
2013,01001,01,001,1,15,2071
2013,01001,01,001,1,20,1791
2013,01001,01,001,1,25,1570
2013,01001,01,001,1,30,1609
2013,01001,01,001,1,35,1728
2013,01001,01,001,1,40,1977
2013,01001,01,001,1,45,1941
2013,01001,01,001,1,50,2090
2013,01001,01,001,1,55,1610
2013,01001,01,001,1,60,1323
2013,01001,01,001,1,65,1135
2013,01001,01,001,1,70,868
2013,01001,01,001,1,75,631
2013,01001,01,001,1,80,378
2013,01001,01,001,1,85,209
2013,01001,01,001,2,0,1546
2013,01001,01,001,2,5,1869
2013,01001,01,001,2,10,2111
2013,01001,01,001,2,15,1919
2013,01001,01,001,2,20,1677
2013,01001,01,001,2,25,1722
2013,01001,01,001,2,30,1700
2013,01001,01,001,2,35,1894
2013,01001,01,001,2,40,2139
2013,01001,01,001,2,45,2059
2013,01001,01,001,2,50,2054
2013,01001,01,001,2,55,1831
2013,01001,01,001,2,60,1446
2013,01001,01,001,2,65,1345
2013,01001,01,001,2,70,1114
2013,01001,01,001,2,75,794
2013,01001,01,001,2,80,512
2013,01001,01,001,2,85,427
2013,01003,01,003,1,0,5713
2013,01003,01,003,1,5,6155
2013,01003,01,003,1,10,6408
2013,01003,01,003,1,15,6015
2013,01003,01,003,1,20,5644
2013,01003,01,003,1,25,5401
2013,01003,01,003,1,30,5602
2013,01003,01,003,1,35,5565
2013,01003,01,003,1,40,6456
2013,01003,01,003,1,45,6341
2013,01003,01,003,1,50,6854
2013,01003,01,003,1,55,6584
2013,01003,01,003,1,60,6012
2013,01003,01,003,1,65,5668
2013,01003,01,003,1,70,4303
2013,01003,01,003,1,75,3113
2013,01003,01,003,1,80,1872
2013,01003,01,003,1,85,1434
2013,01003,01,003,2,0,5493
2013,01003,01,003,2,5,6079
2013,01003,01,003,2,10,6327
2013,01003,01,003,2,15,5844
2013,01003,01,003,2,20,5371
2013,01003,01,003,2,25,5414
2013,01003,01,003,2,30,5785
2013,01003,01,003,2,35,5825
2013,01003,01,003,2,40,6730
2013,01003,01,003,2,45,6663
2013,01003,01,003,2,50,7367
2013,01003,01,003,2,55,7427
2013,01003,01,003,2,60,6742
2013,01003,01,003,2,65,6208
2013,01003,01,003,2,70,4824
2013,01003,01,003,2,75,3315
2013,01003,01,003,2,80,2209
2013,01003,01,003,2,85,2215
2013,01005,01,005,1,0,736
2013,01005,01,005,1,5,818
2013,01005,01,005,1,10,837
2013,01005,01,005,1,15,782
2013,01005,01,005,1,20,1093
2013,01005,01,005,1,25,1187
2013,01005,01,005,1,30,1184
2013,01005,01,005,1,35,1030
2013,01005,01,005,1,40,1057
2013,01005,01,005,1,45,1066
2013,01005,01,005,1,50,999
2013,01005,01,005,1,55,904
2013,01005,01,005,1,60,837
2013,01005,01,005,1,65,704
2013,01005,01,005,1,70,494
2013,01005,01,005,1,75,324
2013,01005,01,005,1,80,193
2013,01005,01,005,1,85,137
2013,01005,01,005,2,0,820
2013,01005,01,005,2,5,807
2013,01005,01,005,2,10,789
2013,01005,01,005,2,15,687
2013,01005,01,005,2,20,726
2013,01005,01,005,2,25,739
2013,01005,01,005,2,30,690
2013,01005,01,005,2,35,612
2013,01005,01,005,2,40,745
2013,01005,01,005,2,45,797
2013,01005,01,005,2,50,936
2013,01005,01,005,2,55,843
2013,01005,01,005,2,60,923
2013,01005,01,005,2,65,806
2013,01005,01,005,2,70,574
2013,01005,01,005,2,75,434
2013,01005,01,005,2,80,291
2013,01005,01,005,2,85,345
2013,01007,01,007,1,0,585
2013,01007,01,007,1,5,734
2013,01007,01,007,1,10,741
2013,01007,01,007,1,15,743
2013,01007,01,007,1,20,807
2013,01007,01,007,1,25,977
2013,01007,01,007,1,30,1003
2013,01007,01,007,1,35,919
2013,01007,01,007,1,40,909
2013,01007,01,007,1,45,955
2013,01007,01,007,1,50,902
2013,01007,01,007,1,55,760
2013,01007,01,007,1,60,662
2013,01007,01,007,1,65,531
2013,01007,01,007,1,70,412
2013,01007,01,007,1,75,229
2013,01007,01,007,1,80,159
2013,01007,01,007,1,85,80
2013,01007,01,007,2,0,610
2013,01007,01,007,2,5,589
2013,01007,01,007,2,10,671
2013,01007,01,007,2,15,598
2013,01007,01,007,2,20,659
2013,01007,01,007,2,25,641
2013,01007,01,007,2,30,571
2013,01007,01,007,2,35,669
2013,01007,01,007,2,40,729
2013,01007,01,007,2,45,739
2013,01007,01,007,2,50,746
2013,01007,01,007,2,55,728
2013,01007,01,007,2,60,643
2013,01007,01,007,2,65,588
2013,01007,01,007,2,70,431
2013,01007,01,007,2,75,354
2013,01007,01,007,2,80,227
2013,01007,01,007,2,85,209
2013,01009,01,009,1,0,1777
2013,01009,01,009,1,5,1842
2013,01009,01,009,1,10,2049
2013,01009,01,009,1,15,2019
2013,01009,01,009,1,20,1724
2013,01009,01,009,1,25,1650
2013,01009,01,009,1,30,1737
2013,01009,01,009,1,35,1745
2013,01009,01,009,1,40,2045
2013,01009,01,009,1,45,1999
2013,01009,01,009,1,50,2082
2013,01009,01,009,1,55,1905
2013,01009,01,009,1,60,1690
2013,01009,01,009,1,65,1494
2013,01009,01,009,1,70,1140
2013,01009,01,009,1,75,800
2013,01009,01,009,1,80,458
2013,01009,01,009,1,85,287
2013,01009,01,009,2,0,1772
2013,01009,01,009,2,5,1988
2013,01009,01,009,2,10,1975
2013,01009,01,009,2,15,1708
2013,01009,01,009,2,20,1647
2013,01009,01,009,2,25,1668
2013,01009,01,009,2,30,1694
2013,01009,01,009,2,35,1818
2013,01009,01,009,2,40,1983
