year,fips,stateFips,countyFips,sex,age,pop
2015,01001,01,001,1,0,1605
2015,01001,01,001,1,5,1893
2015,01001,01,001,1,10,2037
2015,01001,01,001,1,15,1989
2015,01001,01,001,1,20,1789
2015,01001,01,001,1,25,1676
2015,01001,01,001,1,30,1648
2015,01001,01,001,1,35,1639
2015,01001,01,001,1,40,1936
2015,01001,01,001,1,45,1924
2015,01001,01,001,1,50,2037
2015,01001,01,001,1,55,1738
2015,01001,01,001,1,60,1453
2015,01001,01,001,1,65,1169
2015,01001,01,001,1,70,893
2015,01001,01,001,1,75,665
2015,01001,01,001,1,80,414
2015,01001,01,001,1,85,247
2015,01001,01,001,2,0,1517
2015,01001,01,001,2,5,1801
2015,01001,01,001,2,10,2052
2015,01001,01,001,2,15,1827
2015,01001,01,001,2,20,1714
2015,01001,01,001,2,25,1691
2015,01001,01,001,2,30,1770
2015,01001,01,001,2,35,1771
2015,01001,01,001,2,40,2082
2015,01001,01,001,2,45,1994
2015,01001,01,001,2,50,2089
2015,01001,01,001,2,55,1918
2015,01001,01,001,2,60,1471
2015,01001,01,001,2,65,1416
2015,01001,01,001,2,70,1166
2015,01001,01,001,2,75,832
2015,01001,01,001,2,80,577
2015,01001,01,001,2,85,463
2015,01003,01,003,1,0,5902
2015,01003,01,003,1,5,6270
2015,01003,01,003,1,10,6550
2015,01003,01,003,1,15,6218
2015,01003,01,003,1,20,5739
2015,01003,01,003,1,25,5645
2015,01003,01,003,1,30,5720
2015,01003,01,003,1,35,5928
2015,01003,01,003,1,40,6343
2015,01003,01,003,1,45,6494
2015,01003,01,003,1,50,6999
2015,01003,01,003,1,55,6797
2015,01003,01,003,1,60,6466
2015,01003,01,003,1,65,6162
2015,01003,01,003,1,70,4918
2015,01003,01,003,1,75,3254
2015,01003,01,003,1,80,2054
2015,01003,01,003,1,85,1518
2015,01003,01,003,2,0,5690
2015,01003,01,003,2,5,6122
2015,01003,01,003,2,10,6499
2015,01003,01,003,2,15,6050
2015,01003,01,003,2,20,5498
2015,01003,01,003,2,25,5772
2015,01003,01,003,2,30,5824
2015,01003,01,003,2,35,6201
2015,01003,01,003,2,40,6607
2015,01003,01,003,2,45,6706
2015,01003,01,003,2,50,7448
2015,01003,01,003,2,55,7740
2015,01003,01,003,2,60,7321
2015,01003,01,003,2,65,6956
2015,01003,01,003,2,70,5264
2015,01003,01,003,2,75,3694
2015,01003,01,003,2,80,2350
2015,01003,01,003,2,85,2382
2015,01005,01,005,1,0,707
2015,01005,01,005,1,5,804
2015,01005,01,005,1,10,804
2015,01005,01,005,1,15,739
2015,01005,01,005,1,20,1045
2015,01005,01,005,1,25,1150
2015,01005,01,005,1,30,1134
2015,01005,01,005,1,35,1018
2015,01005,01,005,1,40,970
2015,01005,01,005,1,45,1002
2015,01005,01,005,1,50,962
2015,01005,01,005,1,55,868
2015,01005,01,005,1,60,809
2015,01005,01,005,1,65,731
2015,01005,01,005,1,70,558
2015,01005,01,005,1,75,333
2015,01005,01,005,1,80,220
2015,01005,01,005,1,85,131
2015,01005,01,005,2,0,755
2015,01005,01,005,2,5,818
2015,01005,01,005,2,10,779
2015,01005,01,005,2,15,672
2015,01005,01,005,2,20,705
2015,01005,01,005,2,25,689
2015,01005,01,005,2,30,732
2015,01005,01,005,2,35,596
2015,01005,01,005,2,40,709
2015,01005,01,005,2,45,705
2015,01005,01,005,2,50,894
2015,01005,01,005,2,55,826
2015,01005,01,005,2,60,851
2015,01005,01,005,2,65,891
2015,01005,01,005,2,70,613
2015,01005,01,005,2,75,438
2015,01005,01,005,2,80,297
2015,01005,01,005,2,85,345
2015,01007,01,007,1,0,618
2015,01007,01,007,1,5,663
2015,01007,01,007,1,10,709
2015,01007,01,007,1,15,748
2015,01007,01,007,1,20,810
2015,01007,01,007,1,25,981
2015,01007,01,007,1,30,984
2015,01007,01,007,1,35,929
2015,01007,01,007,1,40,891
2015,01007,01,007,1,45,905
2015,01007,01,007,1,50,939
2015,01007,01,007,1,55,771
2015,01007,01,007,1,60,637
2015,01007,01,007,1,65,582
2015,01007,01,007,1,70,410
2015,01007,01,007,1,75,274
2015,01007,01,007,1,80,147
2015,01007,01,007,1,85,114
2015,01007,01,007,2,0,629
2015,01007,01,007,2,5,583
2015,01007,01,007,2,10,586
2015,01007,01,007,2,15,586
2015,01007,01,007,2,20,653
2015,01007,01,007,2,25,689
2015,01007,01,007,2,30,599
2015,01007,01,007,2,35,598
2015,01007,01,007,2,40,724
2015,01007,01,007,2,45,743
2015,01007,01,007,2,50,779
2015,01007,01,007,2,55,705
2015,01007,01,007,2,60,656
2015,01007,01,007,2,65,621
2015,01007,01,007,2,70,449
2015,01007,01,007,2,75,371
2015,01007,01,007,2,80,236
2015,01007,01,007,2,85,234
2015,01009,01,009,1,0,1775
2015,01009,01,009,1,5,1840
2015,01009,01,009,1,10,1903
2015,01009,01,009,1,15,1946
2015,01009,01,009,1,20,1777
2015,01009,01,009,1,25,1641
2015,01009,01,009,1,30,1659
2015,01009,01,009,1,35,1750
2015,01009,01,009,1,40,1883
2015,01009,01,009,1,45,1993
2015,01009,01,009,1,50,2055
2015,01009,01,009,1,55,1914
2015,01009,01,009,1,60,1738
2015,01009,01,009,1,65,1621
2015,01009,01,009,1,70,1183
2015,01009,01,009,1,75,863
2015,01009,01,009,1,80,476
2015,01009,01,009,1,85,334
2015,01009,01,009,2,0,1730
2015,01009,01,009,2,5,1849
2015,01009,01,009,2,10,1968
2015,01009,01,009,2,15,1720
2015,01009,01,009,2,20,1639
2015,01009,01,009,2,25,1637
2015,01009,01,009,2,30,1686
2015,01009,01,009,2,35,1756
2015,01009,01,009,2,40,1924
2015,01009,01,009,2,45,1976
2015,01009,01,009,2,50,1988
2015,01009,01,009,2,55,1916
2015,01009,01,009,2,60,1877
2015,01009,01,009,2,65,1804
2015,01009,01,009,2,70,1408
2015,01009,01,009,2,75,964
2015,01009,01,009,2,80,671
2015,01009,01,009,2,85,671
2015,01011,01,011,1,0,308
2015,01011,01,011,1,5,346
2015,01011,01,011,1,10,273
2015,01011,01,011,1,15,284
2015,01011,01,011,1,20,402
2015,01011,01,011,1,25,465
2015,01011,01,011,1,30,495
2015,01011,01,011,1,35,397
2015,01011,01,011,1,40,406
2015,01011,01,011,1,45,397
2015,01011,01,011,1,50,405
2015,01011,01,011,1,55,415
2015,01011,01,011,1,60,382
2015,01011,01,011,1,65,245
2015,01011,01,011,1,70,163
2015,01011,01,011,1,75,130
2015,01011,01,011,1,80,73
2015,01011,01,011,1,85,53
2015,01011,01,011,2,0,302
2015,01011,01,011,2,5,300
2015,01011,01,011,2,10,259
2015,01011,01,011,2,15,280
2015,01011,01,011,2,20,297
2015,01011,01,011,2,25,304
2015,01011,01,011,2,30,275
2015,01011,01,011,2,35,264
2015,01011,01,011,2,40,279
2015,01011,01,011,2,45,259
2015,01011,01,011,2,50,339
2015,01011,01,011,2,55,374
2015,01011,01,011,2,60,304
2015,01011,01,011,2,65,289
2015,01011,01,011,2,70,218
2015,01011,01,011,2,75,161
2015,01011,01,011,2,80,123
2015,01011,01,011,2,85,138
2015,01013,01,013,1,0,621
2015,01013,01,013,1,5,686
2015,01013,01,013,1,10,684
2015,01013,01,013,1,15,645
2015,01013,01,013,1,20,590
2015,01013,01,013,1,25,541
2015,01013,01,013,1,30,555
2015,01013,01,013,1,35,557
2015,01013,01,013,1,40,511
2015,01013,01,013,1,45,507
2015,01013,01,013,1,50,584
2015,01013,01,013,1,55,712
2015,01013,01,013,1,60,663
2015,01013,01,013,1,65,562
2015,01013,01,013,1,70,404
2015,01013,01,013,1,75,276
2015,01013,01,013,1,80,167
2015,01013,01,013,1,85,137
2015,01013,01,013,2,0,576
2015,01013,01,013,2,5,627
2015,01013,01,013,2,10,590
2015,01013,01,013,2,15,635
2015,01013,01,013,2,20,609
2015,01013,01,013,2,25,634
2015,01013,01,013,2,30,652
2015,01013,01,013,2,35,697
2015,01013,01,013,2,40,622
2015,01013,01,013,2,45,630
2015,01013,01,013,2,50,759
2015,01013,01,013,2,55,749
2015,01013,01,013,2,60,790
2015,01013,01,013,2,65,606
2015,01013,01,013,2,70,465
2015,01013,01,013,2,75,417
2015,01013,01,013,2,80,312
2015,01013,01,013,2,85,396
2015,01015,01,015,1,0,3338
2015,01015,01,015,1,5,3616
2015,01015,01,015,1,10,3674
2015,01015,01,015,1,15,3896
2015,01015,01,015,1,20,3946
2015,01015,01,015,1,25,3898
2015,01015,01,015,1,30,3425
2015,01015,01,015,1,35,3426
2015,01015,01,015,1,40,3388
2015,01015,01,015,1,45,3494
2015,01015,01,015,1,50,3918
2015,01015,01,015,1,55,3974
2015,01015,01,015,1,60,3582
2015,01015,01,015,1,65,2991
2015,01015,01,015,1,70,2112
2015,01015,01,015,1,75,1404
2015,01015,01,015,1,80,892
2015,01015,01,015,1,85,581
2015,01015,01,015,2,0,3282
2015,01015,01,015,2,5,3367
2015,01015,01,015,2,10,3529
2015,01015,01,015,2,15,3782
2015,01015,01,015,2,20,4045
2015,01015,01,015,2,25,4092
2015,01015,01,015,2,30,3619
2015,01015,01,015,2,35,3566
2015,01015,01,015,2,40,3565
2015,01015,01,015,2,45,3713
2015,01015,01,015,2,50,4105
2015,01015,01,015,2,55,4362
2015,01015,01,015,2,60,3992
2015,01015,01,015,2,65,3536
