year,fips,stateFips,countyFips,sex,age,pop
2004,01001,01,001,1,0,1624
2004,01001,01,001,1,5,1858
2004,01001,01,001,1,10,2147
2004,01001,01,001,1,15,1984
2004,01001,01,001,1,20,1382
2004,01001,01,001,1,25,1315
2004,01001,01,001,1,30,1536
2004,01001,01,001,1,35,1957
2004,01001,01,001,1,40,1979
2004,01001,01,001,1,45,1778
2004,01001,01,001,1,50,1471
2004,01001,01,001,1,55,1261
2004,01001,01,001,1,60,1059
2004,01001,01,001,1,65,839
2004,01001,01,001,1,70,590
2004,01001,01,001,1,75,389
2004,01001,01,001,1,80,217
2004,01001,01,001,1,85,126
2004,01001,01,001,2,0,1729
2004,01001,01,001,2,5,1834
2004,01001,01,001,2,10,2019
2004,01001,01,001,2,15,1791
2004,01001,01,001,2,20,1389
2004,01001,01,001,2,25,1380
2004,01001,01,001,2,30,1734
2004,01001,01,001,2,35,1962
2004,01001,01,001,2,40,2095
2004,01001,01,001,2,45,1885
2004,01001,01,001,2,50,1486
2004,01001,01,001,2,55,1348
2004,01001,01,001,2,60,1173
2004,01001,01,001,2,65,972
2004,01001,01,001,2,70,727
2004,01001,01,001,2,75,585
2004,01001,01,001,2,80,418
2004,01001,01,001,2,85,327
2004,01003,01,003,1,0,4789
2004,01003,01,003,1,5,4862
2004,01003,01,003,1,10,5724
2004,01003,01,003,1,15,5253
2004,01003,01,003,1,20,4284
2004,01003,01,003,1,25,4050
2004,01003,01,003,1,30,4816
2004,01003,01,003,1,35,4918
2004,01003,01,003,1,40,5910
2004,01003,01,003,1,45,5778
2004,01003,01,003,1,50,5240
2004,01003,01,003,1,55,5009
2004,01003,01,003,1,60,4467
2004,01003,01,003,1,65,3778
2004,01003,01,003,1,70,3108
2004,01003,01,003,1,75,2306
2004,01003,01,003,1,80,1465
2004,01003,01,003,1,85,790
2004,01003,01,003,2,0,4628
2004,01003,01,003,2,5,4805
2004,01003,01,003,2,10,5281
2004,01003,01,003,2,15,5073
2004,01003,01,003,2,20,4034
2004,01003,01,003,2,25,4031
2004,01003,01,003,2,30,4868
2004,01003,01,003,2,35,5241
2004,01003,01,003,2,40,6084
2004,01003,01,003,2,45,6250
2004,01003,01,003,2,50,5616
2004,01003,01,003,2,55,5514
2004,01003,01,003,2,60,4792
2004,01003,01,003,2,65,3982
2004,01003,01,003,2,70,3229
2004,01003,01,003,2,75,2663
2004,01003,01,003,2,80,1949
2004,01003,01,003,2,85,1679
2004,01005,01,005,1,0,883
2004,01005,01,005,1,5,909
2004,01005,01,005,1,10,1001
2004,01005,01,005,1,15,997
2004,01005,01,005,1,20,1202
2004,01005,01,005,1,25,1165
2004,01005,01,005,1,30,1256
2004,01005,01,005,1,35,1132
2004,01005,01,005,1,40,1220
2004,01005,01,005,1,45,1093
2004,01005,01,005,1,50,1010
2004,01005,01,005,1,55,906
2004,01005,01,005,1,60,614
2004,01005,01,005,1,65,497
2004,01005,01,005,1,70,378
2004,01005,01,005,1,75,309
2004,01005,01,005,1,80,175
2004,01005,01,005,1,85,107
2004,01005,01,005,2,0,872
2004,01005,01,005,2,5,798
2004,01005,01,005,2,10,954
2004,01005,01,005,2,15,980
2004,01005,01,005,2,20,806
2004,01005,01,005,2,25,681
2004,01005,01,005,2,30,823
2004,01005,01,005,2,35,835
2004,01005,01,005,2,40,1001
2004,01005,01,005,2,45,941
2004,01005,01,005,2,50,940
2004,01005,01,005,2,55,878
2004,01005,01,005,2,60,665
2004,01005,01,005,2,65,568
2004,01005,01,005,2,70,514
2004,01005,01,005,2,75,464
2004,01005,01,005,2,80,418
2004,01005,01,005,2,85,295
2004,01007,01,007,1,0,771
2004,01007,01,007,1,5,779
2004,01007,01,007,1,10,778
2004,01007,01,007,1,15,738
2004,01007,01,007,1,20,807
2004,01007,01,007,1,25,864
2004,01007,01,007,1,30,931
2004,01007,01,007,1,35,904
2004,01007,01,007,1,40,841
2004,01007,01,007,1,45,895
2004,01007,01,007,1,50,776
2004,01007,01,007,1,55,650
2004,01007,01,007,1,60,526
2004,01007,01,007,1,65,374
2004,01007,01,007,1,70,296
2004,01007,01,007,1,75,195
2004,01007,01,007,1,80,112
2004,01007,01,007,1,85,77
2004,01007,01,007,2,0,678
2004,01007,01,007,2,5,678
2004,01007,01,007,2,10,774
2004,01007,01,007,2,15,675
2004,01007,01,007,2,20,662
2004,01007,01,007,2,25,666
2004,01007,01,007,2,30,679
2004,01007,01,007,2,35,754
2004,01007,01,007,2,40,742
2004,01007,01,007,2,45,741
2004,01007,01,007,2,50,654
2004,01007,01,007,2,55,638
2004,01007,01,007,2,60,530
2004,01007,01,007,2,65,421
2004,01007,01,007,2,70,353
2004,01007,01,007,2,75,332
2004,01007,01,007,2,80,255
2004,01007,01,007,2,85,175
2004,01009,01,009,1,0,1817
2004,01009,01,009,1,5,2029
2004,01009,01,009,1,10,2021
2004,01009,01,009,1,15,1912
2004,01009,01,009,1,20,1538
2004,01009,01,009,1,25,1784
2004,01009,01,009,1,30,1934
2004,01009,01,009,1,35,2010
2004,01009,01,009,1,40,2093
2004,01009,01,009,1,45,1920
2004,01009,01,009,1,50,1815
2004,01009,01,009,1,55,1581
2004,01009,01,009,1,60,1406
2004,01009,01,009,1,65,1153
2004,01009,01,009,1,70,850
2004,01009,01,009,1,75,541
2004,01009,01,009,1,80,317
2004,01009,01,009,1,85,212
2004,01009,01,009,2,0,1816
2004,01009,01,009,2,5,1844
2004,01009,01,009,2,10,1873
2004,01009,01,009,2,15,1739
2004,01009,01,009,2,20,1510
2004,01009,01,009,2,25,1625
2004,01009,01,009,2,30,1801
2004,01009,01,009,2,35,2009
2004,01009,01,009,2,40,1963
2004,01009,01,009,2,45,1882
2004,01009,01,009,2,50,1791
2004,01009,01,009,2,55,1803
2004,01009,01,009,2,60,1463
2004,01009,01,009,2,65,1191
2004,01009,01,009,2,70,983
2004,01009,01,009,2,75,821
2004,01009,01,009,2,80,545
2004,01009,01,009,2,85,532
2004,01011,01,011,1,0,355
2004,01011,01,011,1,5,354
2004,01011,01,011,1,10,403
2004,01011,01,011,1,15,398
2004,01011,01,011,1,20,497
2004,01011,01,011,1,25,517
2004,01011,01,011,1,30,425
2004,01011,01,011,1,35,427
2004,01011,01,011,1,40,465
2004,01011,01,011,1,45,472
2004,01011,01,011,1,50,426
2004,01011,01,011,1,55,318
2004,01011,01,011,1,60,250
2004,01011,01,011,1,65,206
2004,01011,01,011,1,70,151
2004,01011,01,011,1,75,115
2004,01011,01,011,1,80,75
2004,01011,01,011,1,85,78
2004,01011,01,011,2,0,318
2004,01011,01,011,2,5,333
2004,01011,01,011,2,10,421
2004,01011,01,011,2,15,390
2004,01011,01,011,2,20,326
2004,01011,01,011,2,25,292
2004,01011,01,011,2,30,269
2004,01011,01,011,2,35,286
2004,01011,01,011,2,40,389
2004,01011,01,011,2,45,337
2004,01011,01,011,2,50,357
2004,01011,01,011,2,55,275
2004,01011,01,011,2,60,248
2004,01011,01,011,2,65,202
2004,01011,01,011,2,70,186
2004,01011,01,011,2,75,157
2004,01011,01,011,2,80,159
2004,01011,01,011,2,85,179
2004,01013,01,013,1,0,746
2004,01013,01,013,1,5,687
2004,01013,01,013,1,10,809
2004,01013,01,013,1,15,773
2004,01013,01,013,1,20,621
2004,01013,01,013,1,25,487
2004,01013,01,013,1,30,540
2004,01013,01,013,1,35,541
2004,01013,01,013,1,40,655
2004,01013,01,013,1,45,763
2004,01013,01,013,1,50,731
2004,01013,01,013,1,55,619
2004,01013,01,013,1,60,496
2004,01013,01,013,1,65,424
2004,01013,01,013,1,70,344
2004,01013,01,013,1,75,255
2004,01013,01,013,1,80,169
2004,01013,01,013,1,85,154
2004,01013,01,013,2,0,633
2004,01013,01,013,2,5,667
2004,01013,01,013,2,10,759
2004,01013,01,013,2,15,797
2004,01013,01,013,2,20,718
2004,01013,01,013,2,25,566
2004,01013,01,013,2,30,625
2004,01013,01,013,2,35,633
2004,01013,01,013,2,40,790
2004,01013,01,013,2,45,800
2004,01013,01,013,2,50,793
2004,01013,01,013,2,55,631
2004,01013,01,013,2,60,561
2004,01013,01,013,2,65,459
2004,01013,01,013,2,70,474
2004,01013,01,013,2,75,468
2004,01013,01,013,2,80,309
2004,01013,01,013,2,85,373
2004,01015,01,015,1,0,3688
2004,01015,01,015,1,5,3563
2004,01015,01,015,1,10,3909
2004,01015,01,015,1,15,4019
2004,01015,01,015,1,20,4243
2004,01015,01,015,1,25,3751
2004,01015,01,015,1,30,3546
2004,01015,01,015,1,35,3539
2004,01015,01,015,1,40,4012
2004,01015,01,015,1,45,4188
2004,01015,01,015,1,50,3873
2004,01015,01,015,1,55,3424
2004,01015,01,015,1,60,2579
2004,01015,01,015,1,65,2167
2004,01015,01,015,1,70,1699
2004,01015,01,015,1,75,1223
2004,01015,01,015,1,80,727
2004,01015,01,015,1,85,425
2004,01015,01,015,2,0,3475
2004,01015,01,015,2,5,3485
2004,01015,01,015,2,10,3762
2004,01015,01,015,2,15,3864
2004,01015,01,015,2,20,4456
2004,01015,01,015,2,25,3791
2004,01015,01,015,2,30,3484
2004,01015,01,015,2,35,3773
2004,01015,01,015,2,40,4209
2004,01015,01,015,2,45,4413
2004,01015,01,015,2,50,4098
2004,01015,01,015,2,55,3578
2004,01015,01,015,2,60,2930
2004,01015,01,015,2,65,2536
2004,01015,01,015,2,70,2370
2004,01015,01,015,2,75,2055
2004,01015,01,015,2,80,1473
2004,01015,01,015,2,85,1135
2004,01017,01,017,1,0,1162
2004,01017,01,017,1,5,1246
2004,01017,01,017,1,10,1271
2004,01017,01,017,1,15,1151
2004,01017,01,017,1,20,1060
2004,01017,01,017,1,25,985
2004,01017,01,017,1,30,1094
2004,01017,01,017,1,35,1146
2004,01017,01,017,1,40,1225
2004,01017,01,017,1,45,1237
2004,01017,01,017,1,50,1239
2004,01017,01,017,1,55,1053
2004,01017,01,017,1,60,854
2004,01017,01,017,1,65,717
2004,01017,01,017,1,70,568
2004,01017,01,017,1,75,402
2004,01017,01,017,1,80,279
2004,01017,01,017,1,85,196
2004,01017,01,017,2,0,1046
2004,01017,01,017,2,5,1188
2004,01017,01,017,2,10,1309
2004,01017,01,017,2,15,1076
2004,01017,01,017,2,20,1089
2004,01017,01,017,2,25,1080
2004,01017,01,017,2,30,1155
2004,01017,01,017,2,35,1134
2004,01017,01,017,2,40,1286
2004,01017,01,017,2,45,1311
2004,01017,01,017,2,50,1253
2004,01017,01,017,2,55,1245
2004,01017,01,017,2,60,973
2004,01017,01,017,2,65,853
2004,01017,01,017,2,70,762
2004,01017,01,017,2,75,685
2004,01017,01,017,2,80,574
2004,01017,01,017,2,85,559
2004,01019,01,019,1,0,703
2004,01019,01,019,1,5,790
2004,01019,01,019,1,10,859
2004,01019,01,019,1,15,724
2004,01019,01,019,1,20,653
2004,01019,01,019,1,25,648
2004,01019,01,019,1,30,827
2004,01019,01,019,1,35,824
2004,01019,01,019,1,40,914
2004,01019,01,019,1,45,947
2004,01019,01,019,1,50,906
2004,01019,01,019,1,55,915
2004,01019,01,019,1,60,774
2004,01019,01,019,1,65,677
2004,01019,01,019,1,70,476
2004,01019,01,019,1,75,315
2004,01019,01,019,1,80,173
2004,01019,01,019,1,85,102
2004,01019,01,019,2,0,700
2004,01019,01,019,2,5,726
2004,01019,01,019,2,10,757
2004,01019,01,019,2,15,745
2004,01019,01,019,2,20,645
2004,01019,01,019,2,25,657
2004,01019,01,019,2,30,781
2004,01019,01,019,2,35,821
2004,01019,01,019,2,40,883
2004,01019,01,019,2,45,954
2004,01019,01,019,2,50,915
2004,01019,01,019,2,55,936
2004,01019,01,019,2,60,870
2004,01019,01,019,2,65,674
2004,01019,01,019,2,70,574
2004,01019,01,019,2,75,436
2004,01019,01,019,2,80,326
2004,01019,01,019,2,85,260
2004,01021,01,021,1,0,1390
2004,01021,01,021,1,5,1513
2004,01021,01,021,1,10,1561
2004,01021,01,021,1,15,1426
2004,01021,01,021,1,20,1356
2004,01021,01,021,1,25,1433
2004,01021,01,021,1,30,1431
2004,01021,01,021,1,35,1412
2004,01021,01,021,1,40,1582
2004,01021,01,021,1,45,1520
2004,01021,01,021,1,50,1349
2004,01021,01,021,1,55,1245
2004,01021,01,021,1,60,995
2004,01021,01,021,1,65,770
2004,01021,01,021,1,70,594
2004,01021,01,021,1,75,440
2004,01021,01,021,1,80,270
2004,01021,01,021,1,85,140
2004,01021,01,021,2,0,1427
2004,01021,01,021,2,5,1417
2004,01021,01,021,2,10,1457
2004,01021,01,021,2,15,1326
2004,01021,01,021,2,20,1300
2004,01021,01,021,2,25,1470
2004,01021,01,021,2,30,1415
2004,01021,01,021,2,35,1442
2004,01021,01,021,2,40,1507
2004,01021,01,021,2,45,1471
2004,01021,01,021,2,50,1437
2004,01021,01,021,2,55,1270
2004,01021,01,021,2,60,1096
2004,01021,01,021,2,65,862
2004,01021,01,021,2,70,771
2004,01021,01,021,2,75,568
2004,01021,01,021,2,80,462
2004,01021,01,021,2,85,409
2004,01023,01,023,1,0,484
2004,01023,01,023,1,5,492
