year,fips,stateFips,countyFips,sex,ethnicity,pop
2011,01001,01,001,1,Hispanic or Latino,697
2011,01001,01,001,1,Not Hispanic or Latino,26283
2011,01001,01,001,2,Hispanic or Latino,637
2011,01001,01,001,2,Not Hispanic or Latino,27612
2011,01003,01,003,1,Hispanic or Latino,4452
2011,01003,01,003,1,Not Hispanic or Latino,86747
2011,01003,01,003,2,Hispanic or Latino,3766
2011,01003,01,003,2,Not Hispanic or Latino,91614
2011,01005,01,005,1,Hispanic or Latino,744
2011,01005,01,005,1,Not Hispanic or Latino,13912
2011,01005,01,005,2,Hispanic or Latino,562
2011,01005,01,005,2,Not Hispanic or Latino,12126
2011,01007,01,007,1,Hispanic or Latino,319
2011,01007,01,007,1,Not Hispanic or Latino,11951
2011,01007,01,007,2,Hispanic or Latino,146
2011,01007,01,007,2,Not Hispanic or Latino,10320
2011,01009,01,009,1,Hispanic or Latino,2661
2011,01009,01,009,1,Not Hispanic or Latino,25785
2011,01009,01,009,2,Hispanic or Latino,2138
2011,01009,01,009,2,Not Hispanic or Latino,26977
2011,01011,01,011,1,Hispanic or Latino,451
2011,01011,01,011,1,Not Hispanic or Latino,5315
2011,01011,01,011,2,Hispanic or Latino,374
2011,01011,01,011,2,Not Hispanic or Latino,4540
2011,01013,01,013,1,Hispanic or Latino,119
2011,01013,01,013,1,Not Hispanic or Latino,9691
2011,01013,01,013,2,Hispanic or Latino,108
2011,01013,01,013,2,Not Hispanic or Latino,10949
2011,01015,01,015,1,Hispanic or Latino,2134
2011,01015,01,015,1,Not Hispanic or Latino,54499
2011,01015,01,015,2,Hispanic or Latino,1829
2011,01015,01,015,2,Not Hispanic or Latino,59305
2011,01017,01,017,1,Hispanic or Latino,338
2011,01017,01,017,1,Not Hispanic or Latino,15872
2011,01017,01,017,2,Hispanic or Latino,225
2011,01017,01,017,2,Not Hispanic or Latino,17581
2011,01019,01,019,1,Hispanic or Latino,173
2011,01019,01,019,1,Not Hispanic or Latino,12728
2011,01019,01,019,2,Hispanic or Latino,188
2011,01019,01,019,2,Not Hispanic or Latino,12904
2011,01021,01,021,1,Hispanic or Latino,1879
2011,01021,01,021,1,Not Hispanic or Latino,19597
2011,01021,01,021,2,Hispanic or Latino,1460
2011,01021,01,021,2,Not Hispanic or Latino,20746
2011,01023,01,023,1,Hispanic or Latino,37
2011,01023,01,023,1,Not Hispanic or Latino,6462
2011,01023,01,023,2,Hispanic or Latino,35
2011,01023,01,023,2,Not Hispanic or Latino,7074
2011,01025,01,025,1,Hispanic or Latino,154
2011,01025,01,025,1,Not Hispanic or Latino,11911
2011,01025,01,025,2,Hispanic or Latino,137
2011,01025,01,025,2,Not Hispanic or Latino,13387
2011,01027,01,027,1,Hispanic or Latino,231
2011,01027,01,027,1,Not Hispanic or Latino,6443
2011,01027,01,027,2,Hispanic or Latino,158
2011,01027,01,027,2,Not Hispanic or Latino,6855
2011,01029,01,029,1,Hispanic or Latino,197
2011,01029,01,029,1,Not Hispanic or Latino,7221
2011,01029,01,029,2,Hispanic or Latino,121
2011,01029,01,029,2,Not Hispanic or Latino,7389
2011,01031,01,031,1,Hispanic or Latino,1810
2011,01031,01,031,1,Not Hispanic or Latino,23135
2011,01031,01,031,2,Hispanic or Latino,1358
2011,01031,01,031,2,Not Hispanic or Latino,24146
2011,01033,01,033,1,Hispanic or Latino,665
2011,01033,01,033,1,Not Hispanic or Latino,25582
2011,01033,01,033,2,Hispanic or Latino,509
2011,01033,01,033,2,Not Hispanic or Latino,27789
2011,01035,01,035,1,Hispanic or Latino,117
2011,01035,01,035,1,Not Hispanic or Latino,6265
2011,01035,01,035,2,Hispanic or Latino,71
2011,01035,01,035,2,Not Hispanic or Latino,6741
2011,01037,01,037,1,Hispanic or Latino,135
2011,01037,01,037,1,Not Hispanic or Latino,5659
2011,01037,01,037,2,Hispanic or Latino,90
2011,01037,01,037,2,Not Hispanic or Latino,5599
2011,01039,01,039,1,Hispanic or Latino,280
2011,01039,01,039,1,Not Hispanic or Latino,18100
2011,01039,01,039,2,Hispanic or Latino,245
2011,01039,01,039,2,Not Hispanic or Latino,19398
2011,01041,01,041,1,Hispanic or Latino,119
2011,01041,01,041,1,Not Hispanic or Latino,6589
2011,01041,01,041,2,Hispanic or Latino,99
2011,01041,01,041,2,Not Hispanic or Latino,7087
2011,01043,01,043,1,Hispanic or Latino,1834
2011,01043,01,043,1,Not Hispanic or Latino,37903
2011,01043,01,043,2,Hispanic or Latino,1553
2011,01043,01,043,2,Not Hispanic or Latino,39129
