year,fips,stateFips,countyFips,sex,age,pop
1992,01001,01,001,1,0,1418
1992,01001,01,001,1,5,1475
1992,01001,01,001,1,10,1608
1992,01001,01,001,1,15,1436
1992,01001,01,001,1,20,1178
1992,01001,01,001,1,25,1256
1992,01001,01,001,1,30,1436
1992,01001,01,001,1,35,1433
1992,01001,01,001,1,40,1324
1992,01001,01,001,1,45,1126
1992,01001,01,001,1,50,943
1992,01001,01,001,1,55,799
1992,01001,01,001,1,60,668
1992,01001,01,001,1,65,533
1992,01001,01,001,1,70,383
1992,01001,01,001,1,75,260
1992,01001,01,001,1,80,152
1992,01001,01,001,1,85,74
1992,01001,01,001,2,0,1364
1992,01001,01,001,2,5,1355
1992,01001,01,001,2,10,1436
1992,01001,01,001,2,15,1389
1992,01001,01,001,2,20,1179
1992,01001,01,001,2,25,1350
1992,01001,01,001,2,30,1550
1992,01001,01,001,2,35,1548
1992,01001,01,001,2,40,1416
1992,01001,01,001,2,45,1167
1992,01001,01,001,2,50,1007
1992,01001,01,001,2,55,858
1992,01001,01,001,2,60,727
1992,01001,01,001,2,65,630
1992,01001,01,001,2,70,530
1992,01001,01,001,2,75,419
1992,01001,01,001,2,80,304
1992,01001,01,001,2,85,254
1992,01003,01,003,1,0,3676
1992,01003,01,003,1,5,3770
1992,01003,01,003,1,10,4079
1992,01003,01,003,1,15,3782
1992,01003,01,003,1,20,3094
1992,01003,01,003,1,25,3357
1992,01003,01,003,1,30,3902
1992,01003,01,003,1,35,4034
1992,01003,01,003,1,40,3835
1992,01003,01,003,1,45,3252
1992,01003,01,003,1,50,2698
1992,01003,01,003,1,55,2579
1992,01003,01,003,1,60,2618
1992,01003,01,003,1,65,2583
1992,01003,01,003,1,70,2084
1992,01003,01,003,1,75,1360
1992,01003,01,003,1,80,762
1992,01003,01,003,1,85,420
1992,01003,01,003,2,0,3571
1992,01003,01,003,2,5,3460
1992,01003,01,003,2,10,3813
1992,01003,01,003,2,15,3546
1992,01003,01,003,2,20,3128
1992,01003,01,003,2,25,3616
1992,01003,01,003,2,30,4152
1992,01003,01,003,2,35,4243
1992,01003,01,003,2,40,3861
1992,01003,01,003,2,45,3512
1992,01003,01,003,2,50,2913
1992,01003,01,003,2,55,2740
1992,01003,01,003,2,60,2947
1992,01003,01,003,2,65,2852
1992,01003,01,003,2,70,2346
1992,01003,01,003,2,75,1847
1992,01003,01,003,2,80,1232
1992,01003,01,003,2,85,931
1992,01005,01,005,1,0,1016
1992,01005,01,005,1,5,1049
1992,01005,01,005,1,10,1103
1992,01005,01,005,1,15,1086
1992,01005,01,005,1,20,956
