year,fips,stateFips,countyFips,sex,age,pop
1993,01001,01,001,1,0,1442
1993,01001,01,001,1,5,1504
1993,01001,01,001,1,10,1657
1993,01001,01,001,1,15,1466
1993,01001,01,001,1,20,1189
1993,01001,01,001,1,25,1239
1993,01001,01,001,1,30,1451
1993,01001,01,001,1,35,1512
1993,01001,01,001,1,40,1371
1993,01001,01,001,1,45,1176
1993,01001,01,001,1,50,983
1993,01001,01,001,1,55,825
1993,01001,01,001,1,60,687
1993,01001,01,001,1,65,561
1993,01001,01,001,1,70,405
1993,01001,01,001,1,75,264
1993,01001,01,001,1,80,158
1993,01001,01,001,1,85,79
1993,01001,01,001,2,0,1396
1993,01001,01,001,2,5,1389
1993,01001,01,001,2,10,1481
1993,01001,01,001,2,15,1410
1993,01001,01,001,2,20,1193
1993,01001,01,001,2,25,1340
1993,01001,01,001,2,30,1553
1993,01001,01,001,2,35,1628
1993,01001,01,001,2,40,1464
1993,01001,01,001,2,45,1213
1993,01001,01,001,2,50,1055
1993,01001,01,001,2,55,893
1993,01001,01,001,2,60,744
1993,01001,01,001,2,65,666
1993,01001,01,001,2,70,558
1993,01001,01,001,2,75,421
1993,01001,01,001,2,80,315
1993,01001,01,001,2,85,265
1993,01003,01,003,1,0,3821
1993,01003,01,003,1,5,3896
1993,01003,01,003,1,10,4269
1993,01003,01,003,1,15,3940
1993,01003,01,003,1,20,3216
1993,01003,01,003,1,25,3408
1993,01003,01,003,1,30,4039
1993,01003,01,003,1,35,4269
1993,01003,01,003,1,40,4014
1993,01003,01,003,1,45,3498
1993,01003,01,003,1,50,2933
1993,01003,01,003,1,55,2731
1993,01003,01,003,1,60,2682
1993,01003,01,003,1,65,2711
1993,01003,01,003,1,70,2194
1993,01003,01,003,1,75,1403
1993,01003,01,003,1,80,816
1993,01003,01,003,1,85,445
1993,01003,01,003,2,0,3708
1993,01003,01,003,2,5,3579
1993,01003,01,003,2,10,3988
1993,01003,01,003,2,15,3699
1993,01003,01,003,2,20,3248
1993,01003,01,003,2,25,3650
1993,01003,01,003,2,30,4271
1993,01003,01,003,2,35,4461
1993,01003,01,003,2,40,4077
1993,01003,01,003,2,45,3752
1993,01003,01,003,2,50,3164
1993,01003,01,003,2,55,2913
1993,01003,01,003,2,60,3007
1993,01003,01,003,2,65,2966
1993,01003,01,003,2,70,2472
1993,01003,01,003,2,75,1874
1993,01003,01,003,2,80,1300
1993,01003,01,003,2,85,1002
1993,01005,01,005,1,0,1026
1993,01005,01,005,1,5,1049
1993,01005,01,005,1,10,1107
1993,01005,01,005,1,15,1089
1993,01005,01,005,1,20,1013
1993,01005,01,005,1,25,1072
1993,01005,01,005,1,30,1099
1993,01005,01,005,1,35,1167
1993,01005,01,005,1,40,1023
1993,01005,01,005,1,45,761
1993,01005,01,005,1,50,617
1993,01005,01,005,1,55,559
1993,01005,01,005,1,60,513
1993,01005,01,005,1,65,483
1993,01005,01,005,1,70,400
1993,01005,01,005,1,75,296
1993,01005,01,005,1,80,169
1993,01005,01,005,1,85,95
1993,01005,01,005,2,0,959
1993,01005,01,005,2,5,1009
1993,01005,01,005,2,10,1061
1993,01005,01,005,2,15,1005
1993,01005,01,005,2,20,871
1993,01005,01,005,2,25,891
1993,01005,01,005,2,30,924
1993,01005,01,005,2,35,1052
1993,01005,01,005,2,40,992
1993,01005,01,005,2,45,789
1993,01005,01,005,2,50,665
1993,01005,01,005,2,55,613
1993,01005,01,005,2,60,629
1993,01005,01,005,2,65,642
1993,01005,01,005,2,70,584
1993,01005,01,005,2,75,491
1993,01005,01,005,2,80,360
1993,01005,01,005,2,85,296
1993,01007,01,007,1,0,660
1993,01007,01,007,1,5,694
1993,01007,01,007,1,10,713
1993,01007,01,007,1,15,723
1993,01007,01,007,1,20,708
1993,01007,01,007,1,25,665
1993,01007,01,007,1,30,728
1993,01007,01,007,1,35,697
1993,01007,01,007,1,40,648
1993,01007,01,007,1,45,590
1993,01007,01,007,1,50,420
1993,01007,01,007,1,55,381
1993,01007,01,007,1,60,360
1993,01007,01,007,1,65,283
1993,01007,01,007,1,70,216
1993,01007,01,007,1,75,165
1993,01007,01,007,1,80,95
1993,01007,01,007,1,85,75
1993,01007,01,007,2,0,625
1993,01007,01,007,2,5,620
1993,01007,01,007,2,10,699
1993,01007,01,007,2,15,665
1993,01007,01,007,2,20,662
1993,01007,01,007,2,25,613
1993,01007,01,007,2,30,673
1993,01007,01,007,2,35,664
1993,01007,01,007,2,40,604
1993,01007,01,007,2,45,561
1993,01007,01,007,2,50,441
1993,01007,01,007,2,55,399
1993,01007,01,007,2,60,373
1993,01007,01,007,2,65,360
1993,01007,01,007,2,70,315
1993,01007,01,007,2,75,296
1993,01007,01,007,2,80,182
1993,01007,01,007,2,85,184
1993,01009,01,009,1,0,1461
1993,01009,01,009,1,5,1394
1993,01009,01,009,1,10,1555
1993,01009,01,009,1,15,1504
1993,01009,01,009,1,20,1486
1993,01009,01,009,1,25,1475
1993,01009,01,009,1,30,1627
1993,01009,01,009,1,35,1660
1993,01009,01,009,1,40,1498
1993,01009,01,009,1,45,1419
1993,01009,01,009,1,50,1192
1993,01009,01,009,1,55,1016
1993,01009,01,009,1,60,946
1993,01009,01,009,1,65,784
1993,01009,01,009,1,70,638
1993,01009,01,009,1,75,451
1993,01009,01,009,1,80,261
1993,01009,01,009,1,85,154
1993,01009,01,009,2,0,1373
1993,01009,01,009,2,5,1363
1993,01009,01,009,2,10,1496
1993,01009,01,009,2,15,1413
1993,01009,01,009,2,20,1441
1993,01009,01,009,2,25,1416
1993,01009,01,009,2,30,1638
1993,01009,01,009,2,35,1635
1993,01009,01,009,2,40,1534
1993,01009,01,009,2,45,1431
1993,01009,01,009,2,50,1244
1993,01009,01,009,2,55,1068
1993,01009,01,009,2,60,967
1993,01009,01,009,2,65,952
1993,01009,01,009,2,70,876
1993,01009,01,009,2,75,651
1993,01009,01,009,2,80,505
1993,01009,01,009,2,85,342
1993,01011,01,011,1,0,453
1993,01011,01,011,1,5,464
1993,01011,01,011,1,10,454
1993,01011,01,011,1,15,416
1993,01011,01,011,1,20,433
1993,01011,01,011,1,25,469
1993,01011,01,011,1,30,477
1993,01011,01,011,1,35,512
1993,01011,01,011,1,40,394
