year,fips,stateFips,countyFips,sex,ethnicity,pop
2010,01001,01,001,1,Hispanic or Latino,690
2010,01001,01,001,1,Not Hispanic or Latino,25977
2010,01001,01,001,2,Hispanic or Latino,619
2010,01001,01,001,2,Not Hispanic or Latino,27475
2010,01003,01,003,1,Hispanic or Latino,4448
2010,01003,01,003,1,Not Hispanic or Latino,85175
2010,01003,01,003,2,Hispanic or Latino,3612
2010,01003,01,003,2,Not Hispanic or Latino,89886
2010,01005,01,005,1,Hispanic or Latino,747
2010,01005,01,005,1,Not Hispanic or Latino,13754
2010,01005,01,005,2,Hispanic or Latino,597
2010,01005,01,005,2,Not Hispanic or Latino,12227
2010,01007,01,007,1,Hispanic or Latino,301
2010,01007,01,007,1,Not Hispanic or Latino,11960
2010,01007,01,007,2,Hispanic or Latino,110
2010,01007,01,007,2,Not Hispanic or Latino,10487
2010,01009,01,009,1,Hispanic or Latino,2584
2010,01009,01,009,1,Not Hispanic or Latino,25797
2010,01009,01,009,2,Hispanic or Latino,2081
2010,01009,01,009,2,Not Hispanic or Latino,26910
2010,01011,01,011,1,Hispanic or Latino,429
2010,01011,01,011,1,Not Hispanic or Latino,5450
2010,01011,01,011,2,Hispanic or Latino,346
2010,01011,01,011,2,Not Hispanic or Latino,4651
2010,01013,01,013,1,Hispanic or Latino,108
2010,01013,01,013,1,Not Hispanic or Latino,9730
2010,01013,01,013,2,Hispanic or Latino,90
2010,01013,01,013,2,Not Hispanic or Latino,11005
2010,01015,01,015,1,Hispanic or Latino,2123
2010,01015,01,015,1,Not Hispanic or Latino,54978
2010,01015,01,015,2,Hispanic or Latino,1776
2010,01015,01,015,2,Not Hispanic or Latino,59543
2010,01017,01,017,1,Hispanic or Latino,332
2010,01017,01,017,1,Not Hispanic or Latino,15974
2010,01017,01,017,2,Hispanic or Latino,206
2010,01017,01,017,2,Not Hispanic or Latino,17593
2010,01019,01,019,1,Hispanic or Latino,161
2010,01019,01,019,1,Not Hispanic or Latino,12724
2010,01019,01,019,2,Hispanic or Latino,166
2010,01019,01,019,2,Not Hispanic or Latino,12917
2010,01021,01,021,1,Hispanic or Latino,1978
2010,01021,01,021,1,Not Hispanic or Latino,19620
2010,01021,01,021,2,Hispanic or Latino,1447
2010,01021,01,021,2,Not Hispanic or Latino,20600
2010,01023,01,023,1,Hispanic or Latino,40
2010,01023,01,023,1,Not Hispanic or Latino,6633
2010,01023,01,023,2,Hispanic or Latino,34
2010,01023,01,023,2,Not Hispanic or Latino,7141
2010,01025,01,025,1,Hispanic or Latino,141
2010,01025,01,025,1,Not Hispanic or Latino,12034
2010,01025,01,025,2,Hispanic or Latino,133
2010,01025,01,025,2,Not Hispanic or Latino,13459
2010,01027,01,027,1,Hispanic or Latino,242
2010,01027,01,027,1,Not Hispanic or Latino,6564
2010,01027,01,027,2,Hispanic or Latino,155
2010,01027,01,027,2,Not Hispanic or Latino,6936
2010,01029,01,029,1,Hispanic or Latino,201
2010,01029,01,029,1,Not Hispanic or Latino,7264
2010,01029,01,029,2,Hispanic or Latino,111
2010,01029,01,029,2,Not Hispanic or Latino,7428
2010,01031,01,031,1,Hispanic or Latino,1870
2010,01031,01,031,1,Not Hispanic or Latino,22936
2010,01031,01,031,2,Hispanic or Latino,1338
2010,01031,01,031,2,Not Hispanic or Latino,24060
2010,01033,01,033,1,Hispanic or Latino,626
2010,01033,01,033,1,Not Hispanic or Latino,25590
2010,01033,01,033,2,Hispanic or Latino,484
2010,01033,01,033,2,Not Hispanic or Latino,27827
2010,01035,01,035,1,Hispanic or Latino,99
2010,01035,01,035,1,Not Hispanic or Latino,6308
2010,01035,01,035,2,Hispanic or Latino,65
2010,01035,01,035,2,Not Hispanic or Latino,6762
2010,01037,01,037,1,Hispanic or Latino,138
2010,01037,01,037,1,Not Hispanic or Latino,5817
2010,01037,01,037,2,Hispanic or Latino,89
2010,01037,01,037,2,Not Hispanic or Latino,5735
2010,01039,01,039,1,Hispanic or Latino,260
2010,01039,01,039,1,Not Hispanic or Latino,18057
2010,01039,01,039,2,Hispanic or Latino,235
2010,01039,01,039,2,Not Hispanic or Latino,19258
2010,01041,01,041,1,Hispanic or Latino,118
2010,01041,01,041,1,Not Hispanic or Latino,6569
2010,01041,01,041,2,Hispanic or Latino,83
2010,01041,01,041,2,Not Hispanic or Latino,7098
2010,01043,01,043,1,Hispanic or Latino,1929
2010,01043,01,043,1,Not Hispanic or Latino,37806
2010,01043,01,043,2,Hispanic or Latino,1517
2010,01043,01,043,2,Not Hispanic or Latino,39204
2010,01045,01,045,1,Hispanic or Latino,1562
2010,01045,01,045,1,Not Hispanic or Latino,23329
2010,01045,01,045,2,Hispanic or Latino,1288
2010,01045,01,045,2,Not Hispanic or Latino,24217
2010,01047,01,047,1,Hispanic or Latino,185
2010,01047,01,047,1,Not Hispanic or Latino,20090
2010,01047,01,047,2,Hispanic or Latino,128
2010,01047,01,047,2,Not Hispanic or Latino,23452
2010,01049,01,049,1,Hispanic or Latino,5076
2010,01049,01,049,1,Not Hispanic or Latino,30045
2010,01049,01,049,2,Hispanic or Latino,4600
2010,01049,01,049,2,Not Hispanic or Latino,31412
2010,01051,01,051,1,Hispanic or Latino,1073
2010,01051,01,051,1,Not Hispanic or Latino,37787
2010,01051,01,051,2,Hispanic or Latino,1071
