year,fips,stateFips,countyFips,sex,age,pop
2007,01001,01,001,1,0,1753
2007,01001,01,001,1,5,2031
2007,01001,01,001,1,10,2122
2007,01001,01,001,1,15,2316
2007,01001,01,001,1,20,1430
2007,01001,01,001,1,25,1420
2007,01001,01,001,1,30,1574
2007,01001,01,001,1,35,2060
2007,01001,01,001,1,40,1941
2007,01001,01,001,1,45,2112
2007,01001,01,001,1,50,1644
2007,01001,01,001,1,55,1413
2007,01001,01,001,1,60,1175
2007,01001,01,001,1,65,922
2007,01001,01,001,1,70,725
2007,01001,01,001,1,75,429
2007,01001,01,001,1,80,265
2007,01001,01,001,1,85,136
2007,01001,01,001,2,0,1732
2007,01001,01,001,2,5,2045
2007,01001,01,001,2,10,2098
2007,01001,01,001,2,15,2090
2007,01001,01,001,2,20,1422
2007,01001,01,001,2,25,1570
2007,01001,01,001,2,30,1731
2007,01001,01,001,2,35,2108
2007,01001,01,001,2,40,2180
2007,01001,01,001,2,45,2061
2007,01001,01,001,2,50,1693
2007,01001,01,001,2,55,1477
2007,01001,01,001,2,60,1356
2007,01001,01,001,2,65,1086
2007,01001,01,001,2,70,838
2007,01001,01,001,2,75,663
2007,01001,01,001,2,80,391
2007,01001,01,001,2,85,396
2007,01003,01,003,1,0,5476
2007,01003,01,003,1,5,5442
2007,01003,01,003,1,10,5892
2007,01003,01,003,1,15,5796
2007,01003,01,003,1,20,4611
2007,01003,01,003,1,25,4757
2007,01003,01,003,1,30,4822
2007,01003,01,003,1,35,5611
2007,01003,01,003,1,40,5819
2007,01003,01,003,1,45,6279
2007,01003,01,003,1,50,6035
2007,01003,01,003,1,55,5629
2007,01003,01,003,1,60,5229
2007,01003,01,003,1,65,4222
2007,01003,01,003,1,70,3462
2007,01003,01,003,1,75,2515
2007,01003,01,003,1,80,1581
2007,01003,01,003,1,85,995
2007,01003,01,003,2,0,5344
2007,01003,01,003,2,5,5440
2007,01003,01,003,2,10,5658
2007,01003,01,003,2,15,5534
2007,01003,01,003,2,20,4440
2007,01003,01,003,2,25,4879
2007,01003,01,003,2,30,4840
2007,01003,01,003,2,35,5905
2007,01003,01,003,2,40,6174
2007,01003,01,003,2,45,6643
2007,01003,01,003,2,50,6569
2007,01003,01,003,2,55,6168
2007,01003,01,003,2,60,5762
2007,01003,01,003,2,65,4550
2007,01003,01,003,2,70,3501
2007,01003,01,003,2,75,2836
2007,01003,01,003,2,80,2146
2007,01003,01,003,2,85,1842
2007,01005,01,005,1,0,893
2007,01005,01,005,1,5,861
2007,01005,01,005,1,10,858
2007,01005,01,005,1,15,975
2007,01005,01,005,1,20,1110
2007,01005,01,005,1,25,1192
2007,01005,01,005,1,30,1164
2007,01005,01,005,1,35,1099
2007,01005,01,005,1,40,1122
2007,01005,01,005,1,45,1125
2007,01005,01,005,1,50,1003
2007,01005,01,005,1,55,959
2007,01005,01,005,1,60,721
2007,01005,01,005,1,65,526
2007,01005,01,005,1,70,413
2007,01005,01,005,1,75,297
2007,01005,01,005,1,80,200
2007,01005,01,005,1,85,103
2007,01005,01,005,2,0,860
2007,01005,01,005,2,5,784
2007,01005,01,005,2,10,837
2007,01005,01,005,2,15,921
2007,01005,01,005,2,20,762
2007,01005,01,005,2,25,747
2007,01005,01,005,2,30,664
2007,01005,01,005,2,35,794
2007,01005,01,005,2,40,905
2007,01005,01,005,2,45,949
2007,01005,01,005,2,50,928
2007,01005,01,005,2,55,921
2007,01005,01,005,2,60,848
2007,01005,01,005,2,65,573
2007,01005,01,005,2,70,511
2007,01005,01,005,2,75,448
2007,01005,01,005,2,80,349
2007,01005,01,005,2,85,335
2007,01007,01,007,1,0,734
2007,01007,01,007,1,5,775
2007,01007,01,007,1,10,775
2007,01007,01,007,1,15,797
2007,01007,01,007,1,20,814
2007,01007,01,007,1,25,935
2007,01007,01,007,1,30,929
2007,01007,01,007,1,35,975
2007,01007,01,007,1,40,891
2007,01007,01,007,1,45,942
2007,01007,01,007,1,50,801
2007,01007,01,007,1,55,725
2007,01007,01,007,1,60,584
2007,01007,01,007,1,65,407
2007,01007,01,007,1,70,338
2007,01007,01,007,1,75,226
2007,01007,01,007,1,80,130
2007,01007,01,007,1,85,71
2007,01007,01,007,2,0,660
2007,01007,01,007,2,5,687
2007,01007,01,007,2,10,743
2007,01007,01,007,2,15,734
2007,01007,01,007,2,20,622
2007,01007,01,007,2,25,654
2007,01007,01,007,2,30,663
2007,01007,01,007,2,35,758
2007,01007,01,007,2,40,735
2007,01007,01,007,2,45,729
2007,01007,01,007,2,50,750
2007,01007,01,007,2,55,653
2007,01007,01,007,2,60,594
2007,01007,01,007,2,65,487
2007,01007,01,007,2,70,366
2007,01007,01,007,2,75,306
2007,01007,01,007,2,80,255
2007,01007,01,007,2,85,193
2007,01009,01,009,1,0,1778
2007,01009,01,009,1,5,1990
2007,01009,01,009,1,10,2129
2007,01009,01,009,1,15,2067
2007,01009,01,009,1,20,1507
2007,01009,01,009,1,25,1823
2007,01009,01,009,1,30,1763
2007,01009,01,009,1,35,2056
2007,01009,01,009,1,40,2158
2007,01009,01,009,1,45,2001
2007,01009,01,009,1,50,1924
2007,01009,01,009,1,55,1726
2007,01009,01,009,1,60,1567
2007,01009,01,009,1,65,1289
2007,01009,01,009,1,70,951
2007,01009,01,009,1,75,624
2007,01009,01,009,1,80,371
2007,01009,01,009,1,85,217
2007,01009,01,009,2,0,1788
2007,01009,01,009,2,5,1890
2007,01009,01,009,2,10,1929
2007,01009,01,009,2,15,1886
2007,01009,01,009,2,20,1481
2007,01009,01,009,2,25,1622
2007,01009,01,009,2,30,1714
2007,01009,01,009,2,35,1978
2007,01009,01,009,2,40,2091
2007,01009,01,009,2,45,1960
2007,01009,01,009,2,50,1990
2007,01009,01,009,2,55,1813
2007,01009,01,009,2,60,1727
2007,01009,01,009,2,65,1377
2007,01009,01,009,2,70,1083
2007,01009,01,009,2,75,799
2007,01009,01,009,2,80,615
2007,01009,01,009,2,85,556
2007,01011,01,011,1,0,367
2007,01011,01,011,1,5,299
2007,01011,01,011,1,10,370
2007,01011,01,011,1,15,387
2007,01011,01,011,1,20,449
2007,01011,01,011,1,25,521
2007,01011,01,011,1,30,441
2007,01011,01,011,1,35,438
2007,01011,01,011,1,40,427
2007,01011,01,011,1,45,484
2007,01011,01,011,1,50,480
2007,01011,01,011,1,55,365
2007,01011,01,011,1,60,293
2007,01011,01,011,1,65,214
2007,01011,01,011,1,70,170
2007,01011,01,011,1,75,117
2007,01011,01,011,1,80,57
2007,01011,01,011,1,85,79
2007,01011,01,011,2,0,311
2007,01011,01,011,2,5,293
2007,01011,01,011,2,10,346
2007,01011,01,011,2,15,433
2007,01011,01,011,2,20,339
2007,01011,01,011,2,25,317
2007,01011,01,011,2,30,277
2007,01011,01,011,2,35,273
2007,01011,01,011,2,40,333
2007,01011,01,011,2,45,348
2007,01011,01,011,2,50,350
2007,01011,01,011,2,55,345
2007,01011,01,011,2,60,253
