year,fips,stateFips,countyFips,sex,age,pop
1994,01001,01,001,1,0,1470
1994,01001,01,001,1,5,1562
1994,01001,01,001,1,10,1708
1994,01001,01,001,1,15,1515
1994,01001,01,001,1,20,1198
1994,01001,01,001,1,25,1241
1994,01001,01,001,1,30,1476
1994,01001,01,001,1,35,1598
1994,01001,01,001,1,40,1437
1994,01001,01,001,1,45,1249
1994,01001,01,001,1,50,1017
1994,01001,01,001,1,55,862
1994,01001,01,001,1,60,712
1994,01001,01,001,1,65,582
1994,01001,01,001,1,70,421
1994,01001,01,001,1,75,274
1994,01001,01,001,1,80,159
1994,01001,01,001,1,85,85
1994,01001,01,001,2,0,1432
1994,01001,01,001,2,5,1442
1994,01001,01,001,2,10,1534
1994,01001,01,001,2,15,1454
1994,01001,01,001,2,20,1201
1994,01001,01,001,2,25,1354
1994,01001,01,001,2,30,1584
1994,01001,01,001,2,35,1713
1994,01001,01,001,2,40,1532
1994,01001,01,001,2,45,1286
1994,01001,01,001,2,50,1100
1994,01001,01,001,2,55,934
1994,01001,01,001,2,60,769
1994,01001,01,001,2,65,686
1994,01001,01,001,2,70,573
1994,01001,01,001,2,75,430
1994,01001,01,001,2,80,321
1994,01001,01,001,2,85,275
1994,01003,01,003,1,0,3959
1994,01003,01,003,1,5,4067
1994,01003,01,003,1,10,4435
1994,01003,01,003,1,15,4131
1994,01003,01,003,1,20,3285
1994,01003,01,003,1,25,3497
1994,01003,01,003,1,30,4162
1994,01003,01,003,1,35,4491
1994,01003,01,003,1,40,4234
1994,01003,01,003,1,45,3782
1994,01003,01,003,1,50,3145
1994,01003,01,003,1,55,2908
1994,01003,01,003,1,60,2775
1994,01003,01,003,1,65,2822
1994,01003,01,003,1,70,2307
1994,01003,01,003,1,75,1495
1994,01003,01,003,1,80,866
1994,01003,01,003,1,85,478
1994,01003,01,003,2,0,3839
1994,01003,01,003,2,5,3742
1994,01003,01,003,2,10,4159
1994,01003,01,003,2,15,3867
1994,01003,01,003,2,20,3322
1994,01003,01,003,2,25,3733
1994,01003,01,003,2,30,4376
1994,01003,01,003,2,35,4681
1994,01003,01,003,2,40,4334
1994,01003,01,003,2,45,4048
1994,01003,01,003,2,50,3372
1994,01003,01,003,2,55,3111
1994,01003,01,003,2,60,3089
1994,01003,01,003,2,65,3051
1994,01003,01,003,2,70,2591
1994,01003,01,003,2,75,1958
1994,01003,01,003,2,80,1368
1994,01003,01,003,2,85,1085
1994,01005,01,005,1,0,1014
1994,01005,01,005,1,5,1052
1994,01005,01,005,1,10,1095
1994,01005,01,005,1,15,1104
1994,01005,01,005,1,20,1049
1994,01005,01,005,1,25,1097
1994,01005,01,005,1,30,1135
1994,01005,01,005,1,35,1220
1994,01005,01,005,1,40,1057
1994,01005,01,005,1,45,803
1994,01005,01,005,1,50,655
1994,01005,01,005,1,55,575
1994,01005,01,005,1,60,506
1994,01005,01,005,1,65,495
1994,01005,01,005,1,70,407
1994,01005,01,005,1,75,301
1994,01005,01,005,1,80,172
1994,01005,01,005,1,85,101
1994,01005,01,005,2,0,950
1994,01005,01,005,2,5,1008
1994,01005,01,005,2,10,1056
1994,01005,01,005,2,15,1010
1994,01005,01,005,2,20,855
1994,01005,01,005,2,25,871
1994,01005,01,005,2,30,923
1994,01005,01,005,2,35,1068
1994,01005,01,005,2,40,1000
1994,01005,01,005,2,45,827
1994,01005,01,005,2,50,692
1994,01005,01,005,2,55,626
1994,01005,01,005,2,60,616
1994,01005,01,005,2,65,642
1994,01005,01,005,2,70,591
1994,01005,01,005,2,75,498
1994,01005,01,005,2,80,361
1994,01005,01,005,2,85,319
1994,01007,01,007,1,0,675
1994,01007,01,007,1,5,697
1994,01007,01,007,1,10,704
1994,01007,01,007,1,15,730
1994,01007,01,007,1,20,711
1994,01007,01,007,1,25,682
1994,01007,01,007,1,30,743
1994,01007,01,007,1,35,726
1994,01007,01,007,1,40,672
1994,01007,01,007,1,45,617
1994,01007,01,007,1,50,440
1994,01007,01,007,1,55,396
1994,01007,01,007,1,60,361
1994,01007,01,007,1,65,295
1994,01007,01,007,1,70,228
1994,01007,01,007,1,75,170
1994,01007,01,007,1,80,95
1994,01007,01,007,1,85,80
1994,01007,01,007,2,0,627
1994,01007,01,007,2,5,630
1994,01007,01,007,2,10,697
1994,01007,01,007,2,15,660
1994,01007,01,007,2,20,650
1994,01007,01,007,2,25,614
1994,01007,01,007,2,30,681
1994,01007,01,007,2,35,677
1994,01007,01,007,2,40,614
1994,01007,01,007,2,45,578
1994,01007,01,007,2,50,457
1994,01007,01,007,2,55,408
1994,01007,01,007,2,60,376
1994,01007,01,007,2,65,361
1994,01007,01,007,2,70,324
1994,01007,01,007,2,75,300
1994,01007,01,007,2,80,185
1994,01007,01,007,2,85,192
1994,01009,01,009,1,0,1486
1994,01009,01,009,1,5,1427
1994,01009,01,009,1,10,1574
1994,01009,01,009,1,15,1524
1994,01009,01,009,1,20,1459
1994,01009,01,009,1,25,1492
1994,01009,01,009,1,30,1644
1994,01009,01,009,1,35,1703
1994,01009,01,009,1,40,1522
1994,01009,01,009,1,45,1478
1994,01009,01,009,1,50,1225
1994,01009,01,009,1,55,1050
1994,01009,01,009,1,60,965
1994,01009,01,009,1,65,796
1994,01009,01,009,1,70,656
1994,01009,01,009,1,75,452
1994,01009,01,009,1,80,266
1994,01009,01,009,1,85,161
1994,01009,01,009,2,0,1390
1994,01009,01,009,2,5,1379
1994,01009,01,009,2,10,1510
1994,01009,01,009,2,15,1430
1994,01009,01,009,2,20,1417
1994,01009,01,009,2,25,1426
1994,01009,01,009,2,30,1655
1994,01009,01,009,2,35,1662
1994,01009,01,009,2,40,1556
1994,01009,01,009,2,45,1477
1994,01009,01,009,2,50,1284
1994,01009,01,009,2,55,1111
1994,01009,01,009,2,60,974
1994,01009,01,009,2,65,962
1994,01009,01,009,2,70,883
1994,01009,01,009,2,75,653
1994,01009,01,009,2,80,510
1994,01009,01,009,2,85,361
1994,01011,01,011,1,0,448
1994,01011,01,011,1,5,466
1994,01011,01,011,1,10,454
1994,01011,01,011,1,15,432
1994,01011,01,011,1,20,444
1994,01011,01,011,1,25,461
1994,01011,01,011,1,30,467
1994,01011,01,011,1,35,514
1994,01011,01,011,1,40,411
1994,01011,01,011,1,45,341
1994,01011,01,011,1,50,256
1994,01011,01,011,1,55,203
1994,01011,01,011,1,60,194
1994,01011,01,011,1,65,180
1994,01011,01,011,1,70,145
1994,01011,01,011,1,75,127
1994,01011,01,011,1,80,83
1994,01011,01,011,1,85,64
1994,01011,01,011,2,0,463
1994,01011,01,011,2,5,423
1994,01011,01,011,2,10,472
1994,01011,01,011,2,15,443
1994,01011,01,011,2,20,369
1994,01011,01,011,2,25,339
1994,01011,01,011,2,30,376
1994,01011,01,011,2,35,399
1994,01011,01,011,2,40,363
1994,01011,01,011,2,45,302
1994,01011,01,011,2,50,245
1994,01011,01,011,2,55,248
1994,01011,01,011,2,60,224
1994,01011,01,011,2,65,238
1994,01011,01,011,2,70,237
1994,01011,01,011,2,75,216
1994,01011,01,011,2,80,171
1994,01011,01,011,2,85,152
1994,01013,01,013,1,0,803
1994,01013,01,013,1,5,890
1994,01013,01,013,1,10,928
1994,01013,01,013,1,15,904
1994,01013,01,013,1,20,595
1994,01013,01,013,1,25,566
1994,01013,01,013,1,30,692
1994,01013,01,013,1,35,736
1994,01013,01,013,1,40,708
1994,01013,01,013,1,45,630
1994,01013,01,013,1,50,511
1994,01013,01,013,1,55,449
1994,01013,01,013,1,60,441
1994,01013,01,013,1,65,397
1994,01013,01,013,1,70,397
1994,01013,01,013,1,75,257
1994,01013,01,013,1,80,182
1994,01013,01,013,1,85,129
1994,01013,01,013,2,0,789
1994,01013,01,013,2,5,818
1994,01013,01,013,2,10,889
1994,01013,01,013,2,15,886
1994,01013,01,013,2,20,678
1994,01013,01,013,2,25,678
1994,01013,01,013,2,30,770
1994,01013,01,013,2,35,842
1994,01013,01,013,2,40,750
1994,01013,01,013,2,45,671
