year,fips,stateFips,countyFips,sex,age,pop
1991,01001,01,001,1,0,1388
1991,01001,01,001,1,5,1445
1991,01001,01,001,1,10,1555
1991,01001,01,001,1,15,1426
1991,01001,01,001,1,20,1144
1991,01001,01,001,1,25,1275
1991,01001,01,001,1,30,1409
1991,01001,01,001,1,35,1344
1991,01001,01,001,1,40,1304
1991,01001,01,001,1,45,1016
1991,01001,01,001,1,50,923
1991,01001,01,001,1,55,779
1991,01001,01,001,1,60,647
1991,01001,01,001,1,65,521
1991,01001,01,001,1,70,367
1991,01001,01,001,1,75,260
1991,01001,01,001,1,80,151
1991,01001,01,001,1,85,70
1991,01001,01,001,2,0,1327
1991,01001,01,001,2,5,1327
1991,01001,01,001,2,10,1384
1991,01001,01,001,2,15,1383
1991,01001,01,001,2,20,1144
1991,01001,01,001,2,25,1367
1991,01001,01,001,2,30,1526
1991,01001,01,001,2,35,1455
1991,01001,01,001,2,40,1392
1991,01001,01,001,2,45,1061
1991,01001,01,001,2,50,978
1991,01001,01,001,2,55,836
1991,01001,01,001,2,60,714
1991,01001,01,001,2,65,615
1991,01001,01,001,2,70,514
1991,01001,01,001,2,75,417
1991,01001,01,001,2,80,300
1991,01001,01,001,2,85,246
1991,01003,01,003,1,0,3549
1991,01003,01,003,1,5,3681
1991,01003,01,003,1,10,3925
1991,01003,01,003,1,15,3696
1991,01003,01,003,1,20,2935
1991,01003,01,003,1,25,3334
1991,01003,01,003,1,30,3795
1991,01003,01,003,1,35,3793
1991,01003,01,003,1,40,3761
1991,01003,01,003,1,45,2907
1991,01003,01,003,1,50,2550
1991,01003,01,003,1,55,2481
1991,01003,01,003,1,60,2556
1991,01003,01,003,1,65,2491
1991,01003,01,003,1,70,1955
1991,01003,01,003,1,75,1299
1991,01003,01,003,1,80,718
1991,01003,01,003,1,85,388
1991,01003,01,003,2,0,3443
1991,01003,01,003,2,5,3378
1991,01003,01,003,2,10,3664
1991,01003,01,003,2,15,3482
1991,01003,01,003,2,20,2997
1991,01003,01,003,2,25,3621
1991,01003,01,003,2,30,4066
1991,01003,01,003,2,35,4009
1991,01003,01,003,2,40,3759
1991,01003,01,003,2,45,3137
1991,01003,01,003,2,50,2756
1991,01003,01,003,2,55,2622
1991,01003,01,003,2,60,2898
1991,01003,01,003,2,65,2764
1991,01003,01,003,2,70,2215
1991,01003,01,003,2,75,1771
1991,01003,01,003,2,80,1162
1991,01003,01,003,2,85,862
1991,01005,01,005,1,0,1000
1991,01005,01,005,1,5,1056
1991,01005,01,005,1,10,1093
1991,01005,01,005,1,15,1076
1991,01005,01,005,1,20,903
1991,01005,01,005,1,25,1044
1991,01005,01,005,1,30,1047
1991,01005,01,005,1,35,1051
1991,01005,01,005,1,40,976
1991,01005,01,005,1,45,655
1991,01005,01,005,1,50,543
1991,01005,01,005,1,55,529
1991,01005,01,005,1,60,515
1991,01005,01,005,1,65,473
1991,01005,01,005,1,70,393
1991,01005,01,005,1,75,309
1991,01005,01,005,1,80,160
1991,01005,01,005,1,85,86
1991,01005,01,005,2,0,940
1991,01005,01,005,2,5,1039
1991,01005,01,005,2,10,1034
1991,01005,01,005,2,15,995
1991,01005,01,005,2,20,863
1991,01005,01,005,2,25,949
1991,01005,01,005,2,30,922
1991,01005,01,005,2,35,992
1991,01005,01,005,2,40,990
1991,01005,01,005,2,45,695
1991,01005,01,005,2,50,603
1991,01005,01,005,2,55,593
1991,01005,01,005,2,60,652
1991,01005,01,005,2,65,649
1991,01005,01,005,2,70,569
1991,01005,01,005,2,75,496
1991,01005,01,005,2,80,348
1991,01005,01,005,2,85,268
1991,01007,01,007,1,0,616
1991,01007,01,007,1,5,697
1991,01007,01,007,1,10,718
1991,01007,01,007,1,15,729
1991,01007,01,007,1,20,667
1991,01007,01,007,1,25,633
1991,01007,01,007,1,30,672
1991,01007,01,007,1,35,635
