year,fips,stateFips,countyFips,sex,age,pop
2005,01001,01,001,1,0,1731
2005,01001,01,001,1,5,1868
2005,01001,01,001,1,10,2163
2005,01001,01,001,1,15,2099
2005,01001,01,001,1,20,1393
2005,01001,01,001,1,25,1378
2005,01001,01,001,1,30,1554
2005,01001,01,001,1,35,1881
2005,01001,01,001,1,40,2053
2005,01001,01,001,1,45,1886
2005,01001,01,001,1,50,1529
2005,01001,01,001,1,55,1330
2005,01001,01,001,1,60,1072
2005,01001,01,001,1,65,865
2005,01001,01,001,1,70,636
2005,01001,01,001,1,75,408
2005,01001,01,001,1,80,226
2005,01001,01,001,1,85,128
2005,01001,01,001,2,0,1756
2005,01001,01,001,2,5,1851
2005,01001,01,001,2,10,2075
2005,01001,01,001,2,15,1909
2005,01001,01,001,2,20,1404
2005,01001,01,001,2,25,1432
2005,01001,01,001,2,30,1740
2005,01001,01,001,2,35,1959
2005,01001,01,001,2,40,2117
2005,01001,01,001,2,45,1946
2005,01001,01,001,2,50,1546
2005,01001,01,001,2,55,1417
2005,01001,01,001,2,60,1214
2005,01001,01,001,2,65,969
2005,01001,01,001,2,70,775
2005,01001,01,001,2,75,614
2005,01001,01,001,2,80,407
2005,01001,01,001,2,85,345
2005,01003,01,003,1,0,4987
2005,01003,01,003,1,5,5175
2005,01003,01,003,1,10,5731
2005,01003,01,003,1,15,5421
2005,01003,01,003,1,20,4381
2005,01003,01,003,1,25,4264
2005,01003,01,003,1,30,4819
2005,01003,01,003,1,35,5115
2005,01003,01,003,1,40,6049
2005,01003,01,003,1,45,5924
2005,01003,01,003,1,50,5577
2005,01003,01,003,1,55,5362
2005,01003,01,003,1,60,4699
2005,01003,01,003,1,65,3881
2005,01003,01,003,1,70,3301
2005,01003,01,003,1,75,2406
2005,01003,01,003,1,80,1460
2005,01003,01,003,1,85,864
2005,01003,01,003,2,0,4916
2005,01003,01,003,2,5,4930
2005,01003,01,003,2,10,5350
2005,01003,01,003,2,15,5200
2005,01003,01,003,2,20,4184
2005,01003,01,003,2,25,4306
2005,01003,01,003,2,30,4936
2005,01003,01,003,2,35,5390
2005,01003,01,003,2,40,6185
2005,01003,01,003,2,45,6434
2005,01003,01,003,2,50,5962
2005,01003,01,003,2,55,5844
2005,01003,01,003,2,60,5137
2005,01003,01,003,2,65,4190
2005,01003,01,003,2,70,3380
2005,01003,01,003,2,75,2672
2005,01003,01,003,2,80,2058
2005,01003,01,003,2,85,1693
2005,01005,01,005,1,0,884
2005,01005,01,005,1,5,833
2005,01005,01,005,1,10,978
2005,01005,01,005,1,15,960
2005,01005,01,005,1,20,1207
2005,01005,01,005,1,25,1153
2005,01005,01,005,1,30,1256
2005,01005,01,005,1,35,1089
2005,01005,01,005,1,40,1198
2005,01005,01,005,1,45,1123
2005,01005,01,005,1,50,981
2005,01005,01,005,1,55,950
2005,01005,01,005,1,60,628
2005,01005,01,005,1,65,486
2005,01005,01,005,1,70,415
2005,01005,01,005,1,75,285
2005,01005,01,005,1,80,184
2005,01005,01,005,1,85,103
2005,01005,01,005,2,0,894
2005,01005,01,005,2,5,759
2005,01005,01,005,2,10,951
2005,01005,01,005,2,15,949
2005,01005,01,005,2,20,776
2005,01005,01,005,2,25,684
2005,01005,01,005,2,30,801
2005,01005,01,005,2,35,801
2005,01005,01,005,2,40,992
2005,01005,01,005,2,45,944
2005,01005,01,005,2,50,937
2005,01005,01,005,2,55,907
2005,01005,01,005,2,60,700
2005,01005,01,005,2,65,563
2005,01005,01,005,2,70,497
2005,01005,01,005,2,75,457
2005,01005,01,005,2,80,399
2005,01005,01,005,2,85,303
2005,01007,01,007,1,0,716
2005,01007,01,007,1,5,791
2005,01007,01,007,1,10,795
2005,01007,01,007,1,15,740
2005,01007,01,007,1,20,809
2005,01007,01,007,1,25,883
2005,01007,01,007,1,30,963
2005,01007,01,007,1,35,928
2005,01007,01,007,1,40,854
2005,01007,01,007,1,45,931
2005,01007,01,007,1,50,804
2005,01007,01,007,1,55,684
2005,01007,01,007,1,60,541
2005,01007,01,007,1,65,415
2005,01007,01,007,1,70,298
2005,01007,01,007,1,75,211
2005,01007,01,007,1,80,116
2005,01007,01,007,1,85,69
2005,01007,01,007,2,0,678
2005,01007,01,007,2,5,661
2005,01007,01,007,2,10,772
2005,01007,01,007,2,15,745
2005,01007,01,007,2,20,612
2005,01007,01,007,2,25,670
2005,01007,01,007,2,30,655
2005,01007,01,007,2,35,794
2005,01007,01,007,2,40,748
2005,01007,01,007,2,45,724
2005,01007,01,007,2,50,705
2005,01007,01,007,2,55,651
2005,01007,01,007,2,60,543
2005,01007,01,007,2,65,453
2005,01007,01,007,2,70,337
2005,01007,01,007,2,75,323
2005,01007,01,007,2,80,252
