year,fips,stateFips,countyFips,sex,age,pop
2020,01001,01,001,1,0,1746
2020,01001,01,001,1,5,1777
2020,01001,01,001,1,10,1952
2020,01001,01,001,1,15,1812
2020,01001,01,001,1,20,1606
2020,01001,01,001,1,25,1897
2020,01001,01,001,1,30,1758
2020,01001,01,001,1,35,1840
2020,01001,01,001,1,40,1706
2020,01001,01,001,1,45,1827
2020,01001,01,001,1,50,1796
2020,01001,01,001,1,55,1920
2020,01001,01,001,1,60,1594
2020,01001,01,001,1,65,1360
2020,01001,01,001,1,70,1035
2020,01001,01,001,1,75,751
2020,01001,01,001,1,80,496
2020,01001,01,001,1,85,353
2020,01001,01,001,2,0,1624
2020,01001,01,001,2,5,1711
2020,01001,01,001,2,10,1864
2020,01001,01,001,2,15,1790
2020,01001,01,001,2,20,1526
2020,01001,01,001,2,25,1919
2020,01001,01,001,2,30,1908
2020,01001,01,001,2,35,1933
2020,01001,01,001,2,40,1889
2020,01001,01,001,2,45,1965
2020,01001,01,001,2,50,1850
2020,01001,01,001,2,55,1990
2020,01001,01,001,2,60,1863
2020,01001,01,001,2,65,1446
2020,01001,01,001,2,70,1371
2020,01001,01,001,2,75,1052
2020,01001,01,001,2,80,644
2020,01001,01,001,2,85,574
2020,01003,01,003,1,0,6317
2020,01003,01,003,1,5,6909
2020,01003,01,003,1,10,7206
2020,01003,01,003,1,15,6714
2020,01003,01,003,1,20,5694
2020,01003,01,003,1,25,6252
2020,01003,01,003,1,30,6294
2020,01003,01,003,1,35,6590
2020,01003,01,003,1,40,6681
2020,01003,01,003,1,45,6948
2020,01003,01,003,1,50,6995
2020,01003,01,003,1,55,7758
2020,01003,01,003,1,60,7811
2020,01003,01,003,1,65,7232
2020,01003,01,003,1,70,6589
2020,01003,01,003,1,75,4560
2020,01003,01,003,1,80,2572
2020,01003,01,003,1,85,1878
2020,01003,01,003,2,0,5775
2020,01003,01,003,2,5,6500
2020,01003,01,003,2,10,7065
2020,01003,01,003,2,15,6721
2020,01003,01,003,2,20,5634
2020,01003,01,003,2,25,6213
2020,01003,01,003,2,30,6668
2020,01003,01,003,2,35,6975
2020,01003,01,003,2,40,7239
2020,01003,01,003,2,45,7350
2020,01003,01,003,2,50,7615
2020,01003,01,003,2,55,8692
2020,01003,01,003,2,60,9186
2020,01003,01,003,2,65,8499
2020,01003,01,003,2,70,7384
2020,01003,01,003,2,75,4994
2020,01003,01,003,2,80,3106
2020,01003,01,003,2,85,2671
2020,01005,01,005,1,0,674
2020,01005,01,005,1,5,648
2020,01005,01,005,1,10,766
2020,01005,01,005,1,15,723
2020,01005,01,005,1,20,882
2020,01005,01,005,1,25,1103
2020,01005,01,005,1,30,998
2020,01005,01,005,1,35,898
2020,01005,01,005,1,40,915
2020,01005,01,005,1,45,861
2020,01005,01,005,1,50,795
2020,01005,01,005,1,55,822
2020,01005,01,005,1,60,733
2020,01005,01,005,1,65,685
2020,01005,01,005,1,70,620
2020,01005,01,005,1,75,446
2020,01005,01,005,1,80,244
2020,01005,01,005,1,85,174
2020,01005,01,005,2,0,642
2020,01005,01,005,2,5,680
2020,01005,01,005,2,10,765
2020,01005,01,005,2,15,663
2020,01005,01,005,2,20,578
2020,01005,01,005,2,25,648
2020,01005,01,005,2,30,642
2020,01005,01,005,2,35,664
2020,01005,01,005,2,40,581
2020,01005,01,005,2,45,679
2020,01005,01,005,2,50,662
2020,01005,01,005,2,55,822
2020,01005,01,005,2,60,763
2020,01005,01,005,2,65,805
2020,01005,01,005,2,70,792
2020,01005,01,005,2,75,536
2020,01005,01,005,2,80,338
2020,01005,01,005,2,85,342
2020,01007,01,007,1,0,593
2020,01007,01,007,1,5,624
2020,01007,01,007,1,10,638
2020,01007,01,007,1,15,667
2020,01007,01,007,1,20,771
2020,01007,01,007,1,25,1001
2020,01007,01,007,1,30,965
2020,01007,01,007,1,35,884
2020,01007,01,007,1,40,791
2020,01007,01,007,1,45,879
2020,01007,01,007,1,50,794
2020,01007,01,007,1,55,808
2020,01007,01,007,1,60,683
2020,01007,01,007,1,65,546
2020,01007,01,007,1,70,496
2020,01007,01,007,1,75,305
2020,01007,01,007,1,80,190
2020,01007,01,007,1,85,138
2020,01007,01,007,2,0,630
2020,01007,01,007,2,5,569
2020,01007,01,007,2,10,585
2020,01007,01,007,2,15,538
2020,01007,01,007,2,20,538
2020,01007,01,007,2,25,702
2020,01007,01,007,2,30,639
2020,01007,01,007,2,35,623
2020,01007,01,007,2,40,602
2020,01007,01,007,2,45,722
2020,01007,01,007,2,50,688
2020,01007,01,007,2,55,743
2020,01007,01,007,2,60,679
2020,01007,01,007,2,65,617
2020,01007,01,007,2,70,558
2020,01007,01,007,2,75,392
2020,01007,01,007,2,80,278
2020,01007,01,007,2,85,260
2020,01009,01,009,1,0,1792
2020,01009,01,009,1,5,1807
2020,01009,01,009,1,10,1903
2020,01009,01,009,1,15,1816
2020,01009,01,009,1,20,1670
2020,01009,01,009,1,25,1821
2020,01009,01,009,1,30,1698
2020,01009,01,009,1,35,1700
2020,01009,01,009,1,40,1761
2020,01009,01,009,1,45,1879
2020,01009,01,009,1,50,1930
2020,01009,01,009,1,55,2010
2020,01009,01,009,1,60,1835
2020,01009,01,009,1,65,1616
2020,01009,01,009,1,70,1416
2020,01009,01,009,1,75,964
2020,01009,01,009,1,80,590
2020,01009,01,009,1,85,409
2020,01009,01,009,2,0,1645
2020,01009,01,009,2,5,1783
2020,01009,01,009,2,10,1907
2020,01009,01,009,2,15,1786
2020,01009,01,009,2,20,1511
2020,01009,01,009,2,25,1740
2020,01009,01,009,2,30,1730
2020,01009,01,009,2,35,1724
2020,01009,01,009,2,40,1764
2020,01009,01,009,2,45,1868
2020,01009,01,009,2,50,1937
2020,01009,01,009,2,55,2008
2020,01009,01,009,2,60,1855
2020,01009,01,009,2,65,1724
2020,01009,01,009,2,70,1656
2020,01009,01,009,2,75,1194
2020,01009,01,009,2,80,728
2020,01009,01,009,2,85,702
2020,01011,01,011,1,0,275
2020,01011,01,011,1,5,285
2020,01011,01,011,1,10,337
2020,01011,01,011,1,15,271
2020,01011,01,011,1,20,332
2020,01011,01,011,1,25,473
2020,01011,01,011,1,30,470
2020,01011,01,011,1,35,439
2020,01011,01,011,1,40,378
2020,01011,01,011,1,45,410
2020,01011,01,011,1,50,313
2020,01011,01,011,1,55,336
2020,01011,01,011,1,60,370
2020,01011,01,011,1,65,301
2020,01011,01,011,1,70,186
2020,01011,01,011,1,75,124
2020,01011,01,011,1,80,96
2020,01011,01,011,1,85,65
2020,01011,01,011,2,0,291
2020,01011,01,011,2,5,299
2020,01011,01,011,2,10,272
2020,01011,01,011,2,15,238
2020,01011,01,011,2,20,226
2020,01011,01,011,2,25,250
2020,01011,01,011,2,30,269
2020,01011,01,011,2,35,271
2020,01011,01,011,2,40,289
2020,01011,01,011,2,45,229
2020,01011,01,011,2,50,230
2020,01011,01,011,2,55,315
2020,01011,01,011,2,60,345
2020,01011,01,011,2,65,296
2020,01011,01,011,2,70,242
2020,01011,01,011,2,75,185
2020,01011,01,011,2,80,125
2020,01011,01,011,2,85,143
2020,01013,01,013,1,0,547
2020,01013,01,013,1,5,629
2020,01013,01,013,1,10,678
2020,01013,01,013,1,15,630
2020,01013,01,013,1,20,553
2020,01013,01,013,1,25,561
2020,01013,01,013,1,30,496
2020,01013,01,013,1,35,548
2020,01013,01,013,1,40,524
2020,01013,01,013,1,45,487
