Yearly July 1st Estimates,Yearly July 1st Estimates Code,Gender,Gender Code,Ethnicity,Ethnicity Code,State,State Code,County,County Code,Population
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Autauga County, AL",01001,206
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Baldwin County, AL",01003,901
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Barbour County, AL",01005,102
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Bibb County, AL",01007,27
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Blount County, AL",01009,535
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Bullock County, AL",01011,38
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Butler County, AL",01013,33
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Calhoun County, AL",01015,768
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Chambers County, AL",01017,70
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cherokee County, AL",01019,55
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Chilton County, AL",01021,223
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Choctaw County, AL",01023,22
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Clarke County, AL",01025,58
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Clay County, AL",01027,33
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cleburne County, AL",01029,26
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Coffee County, AL",01031,379
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Colbert County, AL",01033,195
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Conecuh County, AL",01035,19
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Coosa County, AL",01037,14
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Covington County, AL",01039,83
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Crenshaw County, AL",01041,18
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cullman County, AL",01043,402
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Dale County, AL",01045,699
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Dallas County, AL",01047,88
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"DeKalb County, AL",01049,664
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Elmore County, AL",01051,247
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Escambia County, AL",01053,107
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Etowah County, AL",01055,453
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Fayette County, AL",01057,33
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Franklin County, AL",01059,394
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Geneva County, AL",01061,108
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Greene County, AL",01063,9
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Hale County, AL",01065,29
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Henry County, AL",01067,68
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Houston County, AL",01069,403
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Jackson County, AL",01071,185
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Jefferson County, AL",01073,3025
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Lamar County, AL",01075,49
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Lauderdale County, AL",01077,305
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Lawrence County, AL",01079,114
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Lee County, AL",01081,527
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Limestone County, AL",01083,366
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Lowndes County, AL",01085,11
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Macon County, AL",01087,41
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Madison County, AL",01089,2029
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Marengo County, AL",01091,54
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Marion County, AL",01093,91
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Marshall County, AL",01095,926
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Mobile County, AL",01097,2067
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Monroe County, AL",01099,54
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Montgomery County, AL",01101,1016
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Morgan County, AL",01103,907
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Perry County, AL",01105,20
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Pickens County, AL",01107,40
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Pike County, AL",01109,106
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Randolph County, AL",01111,43
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Russell County, AL",01113,247
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"St. Clair County, AL",01115,206
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Shelby County, AL",01117,757
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Sumter County, AL",01119,44
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Talladega County, AL",01121,172
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Tallapoosa County, AL",01123,60
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Tuscaloosa County, AL",01125,704
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Walker County, AL",01127,202
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Washington County, AL",01129,28
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Wilcox County, AL",01131,18
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Winston County, AL",01133,63
1997,1997,Female,F,Hispanic or Latino,2135-2,Alabama,01,NA,NA,21986
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Aleutians East Borough, AK",02013,33
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Aleutians West Census Area, AK",02016,126
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Anchorage Borough, AK",02020,6320
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Bethel Census Area, AK",02050,42
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Bristol Bay Borough, AK",02060,2
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Chugach Census Area, AK",02063,Missing
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Copper River Census Area, AK",02066,Missing
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Denali Borough, AK",02068,5
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Dillingham Census Area, AK",02070,15
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Fairbanks North Star Borough, AK",02090,1587
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Haines Borough, AK",02100,8
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Hoonah-Angoon Census Area, AK",02105,Missing
1997,1997,Female,F,Hispanic or Latino,2135-2,Alaska,02,"Juneau Borough, AK",02110,446
