Yearly July 1st Estimates,Yearly July 1st Estimates Code,Gender,Gender Code,Ethnicity,Ethnicity Code,State,State Code,County,County Code,Population
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Autauga County, AL",01001,345
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Baldwin County, AL",01003,1466
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Barbour County, AL",01005,254
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Bibb County, AL",01007,92
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Blount County, AL",01009,1269
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Bullock County, AL",01011,167
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Butler County, AL",01013,69
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Calhoun County, AL",01015,928
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Chambers County, AL",01017,163
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cherokee County, AL",01019,109
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Chilton County, AL",01021,551
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Choctaw County, AL",01023,54
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Clarke County, AL",01025,105
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Clay County, AL",01027,123
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cleburne County, AL",01029,83
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Coffee County, AL",01031,595
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Colbert County, AL",01033,325
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Conecuh County, AL",01035,53
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Coosa County, AL",01037,46
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Covington County, AL",01039,148
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Crenshaw County, AL",01041,51
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cullman County, AL",01043,791
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Dale County, AL",01045,864
2002,2002,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Dallas County, AL",01047,143
