Yearly July 1st Estimates,Yearly July 1st Estimates Code,Gender,Gender Code,Ethnicity,Ethnicity Code,State,State Code,County,County Code,Population
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Autauga County, AL",01001,595
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Baldwin County, AL",01003,3402
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Barbour County, AL",01005,581
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Bibb County, AL",01007,104
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Blount County, AL",01009,1988
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Bullock County, AL",01011,315
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Butler County, AL",01013,82
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Calhoun County, AL",01015,1700
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Chambers County, AL",01017,202
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cherokee County, AL",01019,159
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Chilton County, AL",01021,1331
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Choctaw County, AL",01023,33
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Clarke County, AL",01025,129
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Clay County, AL",01027,153
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cleburne County, AL",01029,107
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Coffee County, AL",01031,1244
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Colbert County, AL",01033,471
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Conecuh County, AL",01035,60
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Coosa County, AL",01037,89
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Covington County, AL",01039,222
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Crenshaw County, AL",01041,82
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cullman County, AL",01043,1467
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Dale County, AL",01045,1219
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Dallas County, AL",01047,121
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"DeKalb County, AL",01049,4385
2009,2009,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Elmore County, AL",01051,1015
