Yearly July 1st Estimates,Yearly July 1st Estimates Code,Gender,Gender Code,Ethnicity,Ethnicity Code,State,State Code,County,County Code,Population
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Autauga County, AL",01001,762
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Baldwin County, AL",01003,4638
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Barbour County, AL",01005,620
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Bibb County, AL",01007,304
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Blount County, AL",01009,2693
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Bullock County, AL",01011,408
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Butler County, AL",01013,135
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Calhoun County, AL",01015,2128
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Chambers County, AL",01017,397
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Cherokee County, AL",01019,204
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Chilton County, AL",01021,1868
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Choctaw County, AL",01023,54
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Clarke County, AL",01025,183
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Clay County, AL",01027,259
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Cleburne County, AL",01029,204
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Coffee County, AL",01031,1809
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Colbert County, AL",01033,724
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Conecuh County, AL",01035,137
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Coosa County, AL",01037,126
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Covington County, AL",01039,300
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Crenshaw County, AL",01041,145
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Cullman County, AL",01043,1821
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Dale County, AL",01045,1545
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Dallas County, AL",01047,213
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"DeKalb County, AL",01049,5197
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Elmore County, AL",01051,1091
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Escambia County, AL",01053,446
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Etowah County, AL",01055,2005
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Fayette County, AL",01057,161
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Franklin County, AL",01059,2918
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Geneva County, AL",01061,545
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Greene County, AL",01063,47
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Hale County, AL",01065,101
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Henry County, AL",01067,232
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Houston County, AL",01069,1748
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Jackson County, AL",01071,795
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Jefferson County, AL",01073,12989
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lamar County, AL",01075,117
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lauderdale County, AL",01077,1122
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lawrence County, AL",01079,351
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lee County, AL",01081,3144
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Limestone County, AL",01083,2720
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lowndes County, AL",01085,73
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Macon County, AL",01087,182
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Madison County, AL",01089,8683
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Marengo County, AL",01091,223
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Marion County, AL",01093,411
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Marshall County, AL",01095,6774
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Mobile County, AL",01097,6028
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Monroe County, AL",01099,136
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Montgomery County, AL",01101,3938
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Morgan County, AL",01103,5084
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Perry County, AL",01105,71
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Pickens County, AL",01107,711
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Pike County, AL",01109,373
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Randolph County, AL",01111,343
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Russell County, AL",01113,1666
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"St. Clair County, AL",01115,1056
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Shelby County, AL",01117,6178
2015,2015,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Sumter County, AL",01119,78
