Yearly July 1st Estimates,Yearly July 1st Estimates Code,Gender,Gender Code,Ethnicity,Ethnicity Code,State,State Code,County,County Code,Population
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Autauga County, AL",01001,513
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Baldwin County, AL",01003,2605
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Barbour County, AL",01005,591
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Bibb County, AL",01007,227
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Blount County, AL",01009,2053
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Bullock County, AL",01011,403
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Butler County, AL",01013,89
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Calhoun County, AL",01015,1523
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Chambers County, AL",01017,258
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Cherokee County, AL",01019,138
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Chilton County, AL",01021,1227
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Choctaw County, AL",01023,38
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Clarke County, AL",01025,100
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Clay County, AL",01027,195
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Cleburne County, AL",01029,165
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Coffee County, AL",01031,1147
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Colbert County, AL",01033,467
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Conecuh County, AL",01035,81
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Coosa County, AL",01037,127
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Covington County, AL",01039,213
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Crenshaw County, AL",01041,82
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Cullman County, AL",01043,1470
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Dale County, AL",01045,1088
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Dallas County, AL",01047,149
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"DeKalb County, AL",01049,3654
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Elmore County, AL",01051,734
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Escambia County, AL",01053,344
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Etowah County, AL",01055,1474
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Fayette County, AL",01057,93
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Franklin County, AL",01059,1925
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Geneva County, AL",01061,399
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Greene County, AL",01063,27
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Hale County, AL",01065,72
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Henry County, AL",01067,196
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Houston County, AL",01069,1016
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Jackson County, AL",01071,546
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Jefferson County, AL",01073,10226
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lamar County, AL",01075,110
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lauderdale County, AL",01077,734
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lawrence County, AL",01079,268
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lee County, AL",01081,1604
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Limestone County, AL",01083,1654
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lowndes County, AL",01085,39
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Macon County, AL",01087,106
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Madison County, AL",01089,5126
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Marengo County, AL",01091,159
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Marion County, AL",01093,275
2005,2005,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Marshall County, AL",01095,4390
