Yearly July 1st Estimates,Yearly July 1st Estimates Code,Gender,Gender Code,Ethnicity,Ethnicity Code,State,State Code,County,County Code,Population
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Autauga County, AL",01001,117
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Baldwin County, AL",01003,528
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Barbour County, AL",01005,54
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Bibb County, AL",01007,14
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Blount County, AL",01009,97
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Bullock County, AL",01011,26
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Butler County, AL",01013,38
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Calhoun County, AL",01015,560
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Chambers County, AL",01017,63
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cherokee County, AL",01019,22
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Chilton County, AL",01021,58
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Choctaw County, AL",01023,22
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Clarke County, AL",01025,54
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Clay County, AL",01027,15
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cleburne County, AL",01029,14
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Coffee County, AL",01031,219
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Colbert County, AL",01033,87
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Conecuh County, AL",01035,27
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Coosa County, AL",01037,10
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Covington County, AL",01039,58
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Crenshaw County, AL",01041,11
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Cullman County, AL",01043,117
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Dale County, AL",01045,572
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Dallas County, AL",01047,74
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"DeKalb County, AL",01049,98
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Elmore County, AL",01051,116
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Escambia County, AL",01053,74
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Etowah County, AL",01055,157
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Fayette County, AL",01057,21
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Franklin County, AL",01059,48
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Geneva County, AL",01061,43
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Greene County, AL",01063,6
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Hale County, AL",01065,24
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Henry County, AL",01067,35
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Houston County, AL",01069,237
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Jackson County, AL",01071,88
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Jefferson County, AL",01073,1422
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Lamar County, AL",01075,39
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Lauderdale County, AL",01077,165
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Lawrence County, AL",01079,46
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Lee County, AL",01081,242
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Limestone County, AL",01083,98
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Lowndes County, AL",01085,16
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Macon County, AL",01087,28
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Madison County, AL",01089,1448
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Marengo County, AL",01091,33
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Marion County, AL",01093,37
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Marshall County, AL",01095,155
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Mobile County, AL",01097,1609
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Monroe County, AL",01099,54
1990,1990,Female,F,Hispanic or Latino,2135-2,Alabama,01,"Montgomery County, AL",01101,771
