Yearly July 1st Estimates,Yearly July 1st Estimates Code,Gender,Gender Code,Ethnicity,Ethnicity Code,State,State Code,County,County Code,Population
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Autauga County, AL",01001,728
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Baldwin County, AL",01003,4534
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Barbour County, AL",01005,639
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Bibb County, AL",01007,289
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Blount County, AL",01009,2697
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Bullock County, AL",01011,399
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Butler County, AL",01013,134
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Calhoun County, AL",01015,2118
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Chambers County, AL",01017,402
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Cherokee County, AL",01019,186
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Chilton County, AL",01021,1866
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Choctaw County, AL",01023,51
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Clarke County, AL",01025,176
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Clay County, AL",01027,242
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Cleburne County, AL",01029,209
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Coffee County, AL",01031,1747
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Colbert County, AL",01033,691
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Conecuh County, AL",01035,124
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Coosa County, AL",01037,126
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Covington County, AL",01039,292
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Crenshaw County, AL",01041,119
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Cullman County, AL",01043,1802
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Dale County, AL",01045,1499
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Dallas County, AL",01047,211
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"DeKalb County, AL",01049,5133
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Elmore County, AL",01051,1093
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Escambia County, AL",01053,438
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Etowah County, AL",01055,2033
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Fayette County, AL",01057,144
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Franklin County, AL",01059,2852
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Geneva County, AL",01061,535
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Greene County, AL",01063,46
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Hale County, AL",01065,101
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Henry County, AL",01067,225
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Houston County, AL",01069,1746
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Jackson County, AL",01071,815
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Jefferson County, AL",01073,12973
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lamar County, AL",01075,115
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lauderdale County, AL",01077,1114
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lawrence County, AL",01079,366
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lee County, AL",01081,3160
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Limestone County, AL",01083,2630
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Lowndes County, AL",01085,71
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Macon County, AL",01087,164
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Madison County, AL",01089,8482
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Marengo County, AL",01091,231
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Marion County, AL",01093,396
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Marshall County, AL",01095,6633
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Mobile County, AL",01097,5875
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Monroe County, AL",01099,144
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Montgomery County, AL",01101,3904
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Morgan County, AL",01103,5041
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Perry County, AL",01105,69
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Pickens County, AL",01107,565
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Pike County, AL",01109,389
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Randolph County, AL",01111,334
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Russell County, AL",01113,1590
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"St. Clair County, AL",01115,1004
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Shelby County, AL",01117,6282
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Sumter County, AL",01119,75
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Talladega County, AL",01121,1090
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Tallapoosa County, AL",01123,489
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Tuscaloosa County, AL",01125,3649
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Walker County, AL",01127,781
2014,2014,Male,M,Hispanic or Latino,2135-2,Alabama,01,"Washington County, AL",01129,117
